episode,last reward,average reward,step0,step1,step2,step3,step10,qmodel,qemodel
-8.44754467610099,-8.44754467610099,-8.44754467610099,-8.44754467610099,-8.447592074354382,-8.447592074354382,-8.447592074354382,
5,-104.47006056882302,-109.30613585017537,-8.35841274399278,-8.35841274399278,-8.35841274399278,-8.35841274399278,-9.96150291478575,-9.96150291478575,-9.96150291478575,
10,-109.09988186550986,-97.79697200391904,-9.57821681602695,-9.57821681602695,-9.57821681602695,-9.57821681602695,-9.93461136533285,-9.93461136533285,-9.93461136533285,
15,-108.81343350455438,-88.51061483209439,-10.176679499990701,-10.176679499990701,-10.176679499990701,-10.176679499990701,-10.25581481360821,-10.25581481360821,-10.25581481360821,
20,-77.83658897825707,-80.16186865173113,-10.127941552806565,-10.127941552806565,-10.127941552806565,-10.127941552806565,-10.372923093502635,-10.372923093502635,-10.372923093502635,
25,-76.05599941998628,-71.45472320998941,-10.112409876141522,-10.112409876141522,-10.112409876141522,-10.112409876141522,-10.313402716236514,-10.313402716236514,-10.313402716236514,
30,-71.26811766772789,-63.103101188436085,-9.665000876750208,-9.665000876750208,-9.665000876750208,-9.665000876750208,-10.06555530570944,-10.06555530570944,-10.06555530570944,
35,-61.63742521888971,-57.911234392113776,-10.027494023772844,-10.027494023772844,-10.027494023772844,-10.027494023772844,-10.166218870313731,-10.166218870313731,-10.166218870313731,
40,-57.186707639929814,-52.698513833844785,-10.37562503665406,-10.37562503665406,-10.37562503665406,-10.37562503665406,-10.956440382580103,-10.956440382580103,-10.956440382580103,
45,-47.880256764496,-48.101577850973804,-10.317635726168328,-10.317635726168328,-10.317635726168328,-10.317635726168328,-10.928786313412619,-10.928786313412619,-10.928786313412619,
50,-39.10104645977839,-43.453334803227065,
