1,-647.9499279310555,-641.298724366133
2,-671.4023444620733,-589.4950539917352
3,-492.2362317233579,-545.2650540993193
4,-497.9782158243071,-506.86986505910244
5,-673.7861489702274,-485.60964540632347
6,-454.0862554810905,-430.2204433297406
7,-449.6005136055331,-411.4265797494905
8,-367.14671227547007,-370.2947798449992
9,-336.4817737565871,-375.4933355153496
10,-261.6861843738424,-354.57539798612163
11,-276.6582678058864,-287.05677975499697
12,-311.9638042435808,-272.06896170960374
13,-181.6308981406019,-230.0486956003934
14,-226.41063987456678,-213.5460552967909
15,-226.77212342514633,-195.21681082995315
16,-156.98971687967907,-187.36850716251982
17,-174.93652861090072,-159.3069886636497
18,-85.62120312240177,-168.09973535776712
19,-200.94780502433696,-140.20002932559777
20,-119.79730832553341,-114.55719496230927
21,-98.78776494075645,-117.65698668067338
22,-145.2975364687674,-112.47575930253481
23,-103.60475427172233,-104.42758721804175
24,-103.79864505520402,-97.6066722825147
25,-66.95814773764425,-90.18163505876856
26,-128.8389521154412,-90.45618778366503
27,-58.54744592238162,-78.78433754060778
28,-130.1891291889519,-91.61437814463805
29,-72.36439141204765,-93.1681187155269
30,-80.28793947387835,-80.21497629077378
31,-65.86492108174109,-90.27771529666816
32,-87.78338779545282,-80.12705927795535
33,-82.30128092757965,-90.93752399124116
34,-89.82616647656144,-93.34610120620401
35,-82.65855430060519,-91.55970389746477
36,-100.8066491186889,-87.89512018828748
37,-62.959051868102435,-79.23428168072527
38,-69.60715767831036,-94.18655879167005
39,-67.38483199328753,-91.12253233128891
40,-106.42354975781464,-84.59865369250424
41,-113.459100029831,-95.36202784058592
42,-118.46934239816105,-103.33181610018339
43,-119.01322823272203,-95.6764842313318
44,-116.21679331795346,-111.90923216974949
45,-27.997980871607254,-118.62661724758652
46,-37.31248357390506,-97.92646389633452
47,-123.31137942634173,-80.35986373954671
48,-133.11659763708892,-82.05162534161339
49,-132.5994135278949,-78.19683281579968
50,3.7060286653657757,-58.42729100601905
51,32.38917057127153,-7.904703956946014
52,-144.4688963092781,-50.66638568346728
53,-143.12995635789642,-66.7339438562489
54,86.37391362544567,-2.82275173697128
55,107.62055602614686,77.25858588574593
56,147.311135167584,27.44000801135379
57,160.657700737143,95.83984157733858
58,173.57206073895162,61.84336932028589
59,-141.22704484657314,34.98932273821017
60,224.48993258185635,44.6678813859493
61,261.3655879931796,131.96997008931635
62,-137.47301003004583,23.291960441063143
63,255.00772025006773,18.63824367310249
64,-136.3278641970571,3.9118967235390762
65,-143.99257901288001,-22.085532514612897
66,351.57506551280784,46.079931975082154
67,-139.4823719730745,79.94606213163202
68,-139.68779443935173,-107.10496085846279
69,-142.729035585675,118.90717665873841
70,-140.5334374703202,-39.24803139844179
71,-142.11753344279305,-2.6600936256640217
72,-138.3758024358989,-104.88955496315444
73,403.2084538891048,71.53526988968729
74,-144.12191180361702,-4.13433783569006
75,-140.69990839477134,-67.47499948234761
76,-141.30128838587723,-103.9461121959487
77,-140.12301356338625,-29.651856009533695
78,-140.2605533983667,-104.11388920311737
79,-143.381612775797,-29.092072609971222
80,-141.0637006940042,10.267582511852295
