episode,last reward,average reward,step0,step1,step2,step3
-5.839157127163707,-7.985663931913374,-7.799259259528645,-7.665785570479755,
1100,-4.635410079296294,-5.928711683648838,-7.22089059986011,-9.205152591055025,-8.976741266898122,-9.492906528436471,
1120,-8.470641016727509,-5.7918730106426395,-7.106970983211302,-8.375116095315887,-8.856131762295236,-8.93969378516572,
1140,-9.474131072632353,-5.820954487962206,-7.206060395501179,-8.447375760045238,-8.869791438734362,-9.29270245921902,
1160,-7.42104530646515,-5.638500919519901,-8.009627801501596,-8.329939273987604,-8.442198250376874,-8.749255811867437,
1180,-13.437084636060689,-5.689798736001722,-7.997125482659899,-8.140077414931664,-8.62334130517206,-8.76914395945995,
1200,-4.2074165790512925,-5.735527118011706,-7.759511267455048,-8.166309226403714,-8.9076254340502,-8.833354934990584,
1220,-2.0027611864433026,-5.692690664022972,-7.470336723723925,-8.622753978228022,-8.852580440112078,-9.190390163124393,
1240,-7.130027955917,-5.629541573162784,-7.54230568749874,-8.237491714117635,-8.38045602715634,-8.410933524747625,
1260,-5.675355646522605,-5.527246758154546,-8.511133875126882,-8.3203157959851,-8.71471334005748,-9.066283380141728,
1280,-4.361359927430191,-5.490513106151354,-7.2816866058576935,-8.194442477518553,-8.850669814769693,-9.15927848716927,
1300,-2.4643513951132747,-5.456462055642796,-7.847054909099121,-8.457004832188215,-8.496409916483666,-8.787487697076592,
1320,-4.748699877036412,-5.448503564773109,-6.8364373943917585,-8.39748424550555,-8.682137450011318,-9.107995879657496,
1340,-1.7092764131900835,-5.482598919999617,-7.477710279743446,-9.005843222894914,-9.474195941233877,-9.65541584247887,
1360,-4.410137320185026,-5.509884762141493,-7.712774719324508,-8.800126045042557,-8.66851637463653,-8.82263750263947,
1380,-1.9076844751751465,-5.19377756367666,-8.079327769512073,-8.215136315562058,-8.7797988363212,-8.855740858898438,
1400,-4.428182855753797,-5.330140449167654,-7.522901295417774,-8.270946574125642,-8.943023440288751,-9.557934943883197,
1420,-2.1285186050572182,-5.186692072512231,-7.861276836003322,-8.937755284329533,-8.938964368199185,-9.356911341478133,
1440,-4.504405118796658,-5.041784003815087,-7.530593046594875,-8.614253520491228,-8.647788930578178,-9.775708421444495,
1460,-5.181465217208316,-5.154343799302506,-7.349541646957111,-8.729985911850857,-9.255391561200955,-9.506423198902327,
1480,-8.73816641609124,-5.296597381874783,-7.460528748176082,-8.887948157314991,-8.462030378573937,-9.674858575689063,
1500,-4.26175726026458,-5.094007543030383,-7.322616222845915,-9.01489599524162,-8.738453013487684,-9.965253858713675,
1520,-3.0460384807501617,-5.121994180335467,-6.627273056808168,-8.932624336134142,-9.273289094851288,-9.313321135258375,
1540,-5.217202201127198,-5.0904004995174,-6.518920410434959,-8.45147437958323,-9.473142299222841,-9.572787060736594,
1560,-12.611173044087838,-5.031962167634193,-6.717079681037485,-9.150532804008781,-8.782913536615247,-8.77377483916329,
1580,-2.329845355174701,-5.067446687882272,-6.777538513461892,-8.982246048500418,-8.815986213025532,-10.01542756231322,
1600,-2.8973844742238737,-4.980214583123682,-7.274904646867747,-9.008288513580755,-9.283949295647457,-9.955368674141514,
1620,-6.6703991115617,-4.725054733137518,-7.6022696052752154,-8.687458050948472,-9.468787875323896,-9.243136129485228,
1640,-5.0476514700632285,-4.995459816306289,-7.245399007085339,-8.918271410443815,-9.564077097546784,-9.550751554838543,
1660,-2.1321684843993673,-4.865447919013351,-7.318223896318518,-8.97107368931195,-9.536923399223603,-10.181889596205982,
1680,-3.79504169242973,-4.886346259834584,-6.821026162683075,-9.061227440976248,-9.48780172572347,-9.793780063987713,
1700,-6.62740971219427,-5.120188149827202,-7.0423047768360005,-8.587175319332209,-9.432577089283722,-9.980800813177424,
1720,-4.519760509159197,-4.949416852993602,-7.598820295727969,-9.527915200536697,-9.389635629182237,-9.976834611361735,
1740,-5.5210005335072685,-5.060936318793959,-6.940356118464993,-9.637447454484318,-9.771869289684403,-9.162660526443384,
1760,-5.1687640703702105,-4.801795562796057,-8.173206172024255,-8.844813751774483,-9.697207002774682,-9.780127095110487,
1780,-2.5764522084227948,-5.058127964938209,-7.368950357705693,-9.13166766195374,-9.174246614784494,-9.573288297597346,
1800,-4.794735844756412,-4.923742347811986,-7.952420204192365,-8.975199510760401,-9.182874565864838,-9.117281689559636,
1820,-5.022928283363185,-4.617963471604064,-6.3830495508054685,-9.123848526201185,-9.764652859084569,-10.015940402274035,
1840,-6.9691631184184075,-4.619168911487969,-7.978298048235438,-8.905677092601824,-9.37414149826672,-9.928036360734566,
1860,-6.222167935217147,-4.772995148805288,-8.558878883173804,-9.025334924983593,-9.301587224211557,-10.675727242853338,
1880,-5.215137544423922,-4.746175960284707,-8.269358427250792,-9.041058953637654,-9.358419558152727,-10.336653203552736,
1900,-10.206052289850767,-4.833977909976115,-8.138599251414192,-8.972760540778882,-9.289842273976051,-9.67603482356452,
1920,-6.295078665504387,-4.945599591129447,-5.995057927985009,-9.213431823443976,-9.95812751041679,-9.55183683326715,
1940,-9.08555363862794,-4.630514552438409,-7.6344559651466755,-9.161121649368038,-9.260285416948472,-9.754745859249903,
1960,-5.290183074139107,-4.620128194334433,-6.65910852550433,-9.474138185921731,-9.555615277669974,-10.529489883760206,
1980,-3.965956569895129,-4.741448735026994,-6.508291845297247,-8.976934719333292,-9.673930201068499,-10.141191695870749,
2000,-3.7702347710051387,-4.65812979709884,-7.575518283971964,-8.97886697580723,-9.88200865163078,-10.274288554256895,
2020,-5.181344638414664,-4.740989335743759,-7.385080233531095,-9.588354933322412,-10.089483456136486,-9.56846836823838,
2040,-3.959163104168874,-4.679406466608699,-7.017943260830347,-8.363422392857537,-8.90373966395839,-9.556008072233604,
2060,-3.424071431969994,-4.673664456875994,-6.684704836866137,-9.207294180187011,-9.736476915200656,-9.466413394380853,
2080,-3.304251234386553,-4.717198722871263,-7.830766747867022,-9.490507184737405,-9.614850522245645,-10.079521927844393,
2100,-1.9861743027957879,-4.877573508657013,-6.900544296108676,-9.341222314986775,-9.532082419391346,-9.237813035040322,
2120,-2.6811474833292928,-4.7615064020840645,-7.370625938943943,-9.307605932843208,-9.522876547293313,-9.761056372047648,
2140,-2.8022747626817126,-4.939227810633928,-7.529763864267403,-9.056294312228474,-9.901401774463254,-10.100782377934586,
2160,-1.3806301911043346,-4.648503317823852,-8.184695008858478,-8.918522858640717,-9.22759039286009,-9.647572779072021,
2180,-7.254566050311464,-4.69815644357513,-7.787666565281313,-8.906486205400078,-9.564254958420683,-9.340970478196637,
2200,-2.2579079188487237,-4.756124819303551,-7.656571950368108,-9.37883651413448,-9.109512133369169,-10.358853137671607,
2220,-2.8909267587764167,-4.599406650209333,-7.0376405664157975,-8.908417959544508,-9.14237439607946,-9.726754167289863,
2240,-8.382397985433741,-4.665110021301268,-7.842277723159529,-9.506871699840522,-9.97872942043944,-10.340105046162517,
2260,-1.053570214111786,-4.681787869997824,-7.352149621062074,-9.387133894518977,-9.464062648738059,-9.602488349254017,
2280,-4.140154206094522,-4.637054932544073,-6.678762010214714,-9.858260669607827,-9.51531344071335,-9.611157666870527,
2300,-5.3502837308680595,-4.934473468703821,-7.385742729349886,-9.923504408090594,-10.114829561856018,-10.00893410976613,
2320,-7.260785612458121,-4.696639643755566,-6.572210263527655,-9.44803891799164,-9.796864566989504,-10.511634835665102,
2340,-6.5893324257023025,-4.75120645395724,-6.465447976294191,-9.719872849403199,-10.012718079633297,-9.765784999383873,
2360,-4.277688939732429,-4.824519948406099,-6.526946638974591,-9.594897432028342,-9.689707230232864,-10.408533654824419,
2380,-7.076953804361264,-4.557912735009818,-7.734650224176613,-9.27148239226591,-9.80742696056794,-9.664594445291005,
2400,-5.720765472730373,-4.674767149702778,-7.643239816692158,-8.823761408925904,-9.386618053416415,-9.787452224186934,
2420,-6.399641338702975,-4.642234558970919,-8.015112778851547,-9.177915028255379,-9.37755470381137,-10.235867157319138,
2440,-7.011596545347888,-4.476288201353502,-8.092297512833271,-9.173228900786306,-9.595181391419038,-9.928769204688367,
2460,-6.187143259742355,-4.607141721777028,-7.331084354193974,-9.27970987322731,-10.046982918389546,-10.129849872777028,
2480,-5.646499277758062,-4.838187298338234,-7.264584357942468,-9.65707674989948,-9.445536540303491,-10.476698486691813,
2500,-17.350078311563454,-4.599021947303074,-6.877092594996937,-9.31467237283283,-9.336485371511857,-10.017452137755994,
2520,-3.961802197605683,-4.555468944984557,-6.98671931007865,-10.418218673646848,-9.829448135052255,-10.609673997003243,
2540,-5.021251891595837,-4.68290371669593,-7.542146675202265,-8.774961159639462,-9.870318455383465,-9.850679955713028,
2560,-2.924341488328417,-4.510684031505227,-6.772459258848238,-10.208543310983314,-9.68894517369228,-10.665652682237445,
2580,-5.091567806958336,-4.567468412874574,-7.100996819645891,-9.45235571299707,-9.740646466936814,-9.670244990751069,
2600,-4.254985279352492,-4.653644235334723,-6.764231026092001,-9.156215822632157,-10.107636908683832,-9.875351626366232,
2620,-1.9827984015343598,-4.527942334694265,-7.2286571444404215,-8.493573232064618,-9.24514355849727,-9.338272440578988,
2640,-5.559409139226062,-4.673492131877183,-6.71654635823207,-9.159736633717205,-9.586458300898972,-9.786282911708247,
2660,-4.4537351842480355,-4.47041886968181,-7.305838106597326,-8.964584231816144,-9.664283600830977,-10.45009259177557,
2680,-6.125315844221915,-4.94984969353676,-6.3550753455776645,-9.023505912417987,-9.455186411415374,-9.887364083680245,
2700,-6.976889697589285,-4.833969492170973,-7.175842498071521,-9.567841175763277,-9.32568076283836,-9.940829155102408,
2720,-2.5294299053365763,-4.492151592673199,-6.224346377297977,-9.419774951464566,-9.709353240596423,-10.125228385237396,
2740,-5.466787218712627,-4.5673812152748114,-7.934963126544683,-9.509060278961849,-9.604179909849579,-10.10650967634728,
2760,-1.9735796851633272,-4.5935721292697735,-6.784874962666471,-9.675306692052546,-9.281923261631226,-9.906502739791081,
2780,-2.826004991457429,-4.657218423637065,-8.244415309215771,-9.659168891409033,-9.859356795822581,-9.818604227551603,
2800,-3.721111720431995,-4.630700308855186,-6.725129372380829,-9.609946513320146,-10.636819725313263,-10.113402076999911,
2820,-2.9470201960980384,-4.45906729555268,-6.966056099543013,-9.654903468009953,-9.658661842217183,-9.807728941123555,
2840,-3.4343852237580297,-4.392574749944872,-7.0358263573872195,-9.531965977898624,-9.90586431491071,-10.497364869337776,
2860,-3.3916020094056005,-4.601083696102316,-7.725906716524089,-9.831836187296568,-9.8852235967664,-10.580566162470681,
2880,-2.50845399893081,-4.442552284090219,-7.033668512776607,-9.087428173671368,-9.82573063873126,-10.289391942996298,
2900,-3.672584035480898,-4.670962978033074,-6.656696450357203,-9.31327622611309,-9.986856872059988,-10.893057188754648,
2920,-2.3326002137412347,-4.372114558630067,-7.189177335244154,-9.437680172609314,-10.152890292952899,-10.039533753452966,
2940,-9.716948919874152,-4.710614448831117,-7.33135356953667,-9.416762896637564,-9.944275363469867,-10.020784663268547,
2960,-3.718928092749748,-4.515693001786498,-6.375638743084688,-9.098235855642566,-10.24462241977159,-10.833443844734973,
2980,-3.518707769389086,-4.705816806582917,-7.13584941514699,-9.562669937397724,-9.785248657019423,-10.295231397187615,
3000,-6.952838314279662,-4.656897207625357,-7.343487576606179,-9.747150226244107,-10.234443199341568,-9.920775641583797,
3020,-2.685200948266736,-4.375904536532165,-7.914653459200315,-9.46472315939599,-10.292412090897782,-10.763159404397497,
3040,-3.3770653577985583,-4.617502131776036,-8.141506110903375,-9.241248002643323,-9.64240467640698,-10.251182213627136,
3060,-4.9014551313932255,-4.683214748548864,-7.892548251638808,-9.555872865280424,-9.975710584942576,-10.22468484992589,
3080,-2.687085959578623,-4.543178588218937,-6.695166332402379,-9.502207325055194,-9.797342955462602,-9.961252595810235,
3100,-5.120258562121431,-4.651778261941662,-8.104118598518706,-9.080155592811309,-9.957844994535026,-9.374660859534133,
3120,-4.752126207573604,-4.394977463863711,-6.96542543186752,-9.785742035910188,-9.749806742741391,-10.198838316122105,
3140,-3.9169594391951392,-4.4532584138884355,-7.549465665801592,-9.488536894039777,-9.865656406847526,-9.910952027417832,
3160,-2.990235538361682,-4.5759783073806926,-7.3990137120877435,-9.550303108552932,-9.913424403319471,-10.66893085953634,
3180,-2.3617975195859677,-4.446869320275803,-6.185644255489012,-9.9864767131613,-9.774660731760362,-9.668352180466494,
3200,-3.942643144316456,-4.509124109672432,-8.01168477556188,-9.631640053754772,-9.575377756498366,-10.249511784388734,
3220,-7.1909363386318965,-4.562500248700106,-6.68352915310688,-9.800201106330418,-10.15739876080769,-9.920690806564297,
3240,-6.288285913457901,-4.469582523313872,-6.3960560969018045,-9.371702986911385,-10.147999539303392,-10.472361165401017,
3260,-3.5945942977936243,-4.4856447820169185,-6.275410400721309,-9.076261157915035,-9.635646940057134,-10.239196928290779,
3280,-3.6360567056107156,-4.450609209561524,-7.977493261413921,-9.678121897379775,-9.843450158740687,-9.662289217714617,
3300,-5.092443437002033,-4.452793681012961,-7.759321655050331,-9.590763219374361,-9.411916103240491,-9.878126286503123,
3320,-4.730463000711449,-4.485639391536207,-6.480385449557577,-10.100483695345105,-10.212625221135415,-10.549188739651395,
3340,-4.297046057243347,-4.576097276410156,-6.598290000338218,-9.741192248477795,-9.873815305230039,-10.591933240826549,
3360,-3.046791982335419,-4.52160800471077,-7.128766009825231,-9.664989452485218,-9.671316467450575,-10.083895390256028,
3380,-6.30110726263345,-4.386056688581845,-6.047343167347419,-9.38690871579927,-9.774355510598072,-10.07390495518726,
3400,-1.8920122274431086,-4.540425571363881,-6.402002059441837,-9.628603123572079,-10.10054066604463,-9.909172795401867,
3420,-5.105916782996288,-4.56288766984061,-6.971329624047154,-9.367513338596375,-9.81055716863473,-9.936887232782313,
3440,-2.212755205631483,-4.329265078078936,-6.451350451787025,-9.08121191966298,-9.126223472368453,-9.825648045481952,
3460,-4.921953017263849,-4.4319779395425405,-6.66810501683347,-10.295586945552923,-10.049950209294296,-10.137448477922948,
3480,-1.40270308546754,-4.719259816547234,-7.3003287195312705,-9.072960472822231,-10.227803417258096,-9.993620512094257,
3500,-3.5195959481725145,-4.4509463571991565,-7.427454696895668,-10.254176819299422,-9.850311239016722,-10.556247811149785,
3520,-3.1511031408564074,-4.429835318404611,-6.068626134021533,-9.149613905133716,-10.004126584373727,-9.617447784715194,
3540,-4.933727114788371,-4.477755193071642,-5.714939001915065,-9.522357694919657,-9.290910206996614,-9.776732269316495,
3560,-3.2328579078026123,-4.663459000382963,-6.70114547484738,-9.655021618805094,-9.456148688954574,-9.564352190438115,
3580,-0.7161856599067465,-4.658901457389527,-7.760981450656007,-9.566529167733743,-9.959956943231967,-10.161764214264718,
3600,-4.369779948693393,-4.418269708257567,-7.293836980110042,-9.605051931457334,-10.306856099083278,-10.232863575963465,
3620,-3.7387637515816103,-4.5645886219894845,-6.11991643660148,-8.980165572750272,-9.397241642995423,-10.179333052883376,
3640,-1.9209481058984776,-4.32338180373783,-7.675824382625322,-9.769672713978327,-10.320100746319754,-9.83598916509813,
3660,-4.365089637830865,-4.702225531489506,-6.850325986556097,-9.69318672836932,-9.82309504683499,-10.027035808188995,
3680,-5.244743107925579,-4.402870827825553,-6.239873026013558,-9.821336795788657,-10.134447765112627,-9.996085631270699,
3700,-5.181372106846501,-4.3219321264635,-7.685176537208406,-10.205488724751433,-9.659561949194162,-10.214731870016339,
3720,-5.12713166873004,-4.380807273209865,-5.659859057687226,-9.090316232347861,-9.369109713058256,-9.791022909088241,
3740,-2.603915614081737,-4.410109455874845,-6.52341179168789,-9.168686088468158,-10.115711241560119,-10.231613179072582,
3760,-4.903772034936171,-4.523414786276581,-8.06452713417253,-9.139918081487702,-9.449111894477728,-9.338410897513878,
3780,-1.891631025548294,-4.491197217742754,-6.416973944257592,-9.626481471325363,-9.558570585335062,-11.004818622714936,
3800,-2.8633394034894226,-4.538075327029267,-6.48816926404837,-9.324468191602593,-9.879247560570438,-9.970044569634329,
3820,-6.730036296087982,-4.352568422774704,-7.037541338166277,-9.65131840916049,-9.507664564661413,-10.344713215513245,
3840,-3.1616896284258584,-4.310026054818024,-6.434700933763656,-9.452771440246636,-10.048617947318133,-9.739779207607373,
3860,-10.928327423369945,-4.555972060835612,-6.400501418394244,-9.356260343249877,-9.940347131429244,-10.438804546036389,
3880,-3.6567275442846956,-4.33287697293567,-6.0904042407470484,-9.519353338510017,-9.633416482536425,-10.492093340341565,
3900,-4.4038525657699,-4.2101748055597,-7.42764673810937,-9.08638115672025,-9.615915409028833,-9.625266513199094,
3920,-7.224397438586986,-4.380842026473025,-7.700293144746402,-9.203188206786349,-9.647725339950895,-9.885860965004955,
3940,-5.835794128823219,-4.545327654996641,-6.2332904963229065,-9.421843981821683,-9.146374430307063,-10.262919558480576,
3960,-5.366241695855046,-4.248317789550095,-6.598978995003343,-9.39280576266205,-9.925817101247125,-10.248604808740772,
3980,-5.695054981800633,-4.653754340365769,-7.242364142260319,-9.14676813652116,-9.887505987073165,-10.403578450371084,
4000,-1.5462259902832893,-4.557313629071417,-6.744212111113195,-10.085783494253096,-9.882964360592952,-9.871652488220043,
4020,-1.6211695153696677,-4.35352817780301,-7.252414702694357,-9.425857370718639,-10.108908380671501,-10.296718233539588,
4040,-7.944752456130411,-4.386781164456066,-5.955574799327172,-9.30693048136556,-9.33448716453926,-9.821284452208875,
4060,-3.77850195940971,-4.323456642215757,-6.3927378718737256,-9.222146898777163,-10.048287778718434,-10.394867959677697,
4080,-5.6346584736942,-4.555057334009531,-6.121575492275933,-9.247782367398958,-10.133186235286285,-10.282130227371644,
4100,-2.2401002814599416,-4.545110586626805,-7.39219229684712,-9.1969165244945,-9.344566406240556,-9.994458246058631,
4120,-1.461803333716206,-4.216761093750831,-6.292174303754033,-9.90146348874661,-10.006291388431954,-10.32989328307704,
4140,-7.3551182871092875,-4.435686127258819,-8.022622950056382,-9.656476966379119,-9.432976424643844,-10.112726563519379,
4160,-4.058988403412385,-4.179449905131693,-6.8471266234510635,-10.256728731145607,-9.718996480071215,-10.48460142229756,
4180,-2.0128280314212867,-4.300977236270697,-6.933233035026393,-9.076741759290783,-10.111058602970557,-9.835397913755596,
4200,-1.346880867817576,-4.349715014138225,-6.175404572642443,-8.95743591285104,-10.185387436536187,-10.391142583744951,
4220,-3.655194667977538,-4.544144767887659,-5.942310226968002,-10.030871367455187,-9.219553967211025,-10.094365614632084,
4240,-2.8650044214102075,-4.324217273152221,-6.77164571693022,-8.892423240901778,-10.074394726752825,-10.195170305846798,
4260,-4.37677400909649,-4.580732850799773,-6.721709182954724,-10.23600792102473,-10.442917313975633,-10.159771166673005,
4280,-4.46223036490681,-4.512085032732638,-6.573311489076024,-9.753715094738837,-10.009081089529058,-9.99002095593687,
4300,-5.852354436129982,-4.237492744689824,-7.570978820304242,-9.31973508010203,-9.89881586120077,-10.402611376970786,
4320,-1.9518151224653386,-4.3316768584480725,-6.736985251488344,-9.451265987680658,-10.108762315577824,-9.391450334894294,
4340,-6.678102515062078,-4.346599281832167,-7.2358031583055915,-9.093491054752976,-10.496582201018697,-10.204087291788808,
4360,-2.9702940472514205,-4.374213294064832,-7.702869345285652,-9.078186958564416,-9.543006837781908,-9.789447584638884,
4380,-1.6590860113923696,-4.1805649939301555,-6.396571655018421,-9.277882136061441,-9.637756062774583,-9.263756700242913,
4400,-4.626418308611404,-4.2937414782265915,-6.5707591563454555,-9.153070999774721,-9.464877145718745,-9.647751729424236,
4420,-3.7309803703745628,-4.423519466364661,-5.821835219200614,-9.421078969377849,-9.682334366134123,-10.604507163801234,
4440,-3.5700103134705077,-4.457238372311397,-5.700469005508872,-9.589877440877101,-9.84872668706575,-9.710952441961759,
4460,-6.70757365316218,-4.393882694231782,-6.577208053209376,-9.55244082136983,-9.775372889657,-9.87136810229053,
4480,-8.110107560678356,-4.546155271109313,-6.916424840228022,-9.60422542520415,-9.806703930011016,-9.673341587593812,
4500,-1.6328698451183956,-4.292690619331925,-7.4931395558344605,-9.539736890957258,-9.642053991036681,-9.762956492131348,
4520,-1.6354424984606688,-4.45097985305704,-6.718640133537818,-9.493079638984772,-9.481420844654751,-10.42073642167801,
4540,-1.794426077865005,-4.402731957072788,-6.533210831882653,-9.361068543971422,-10.025841417842654,-9.483356133274242,
4560,-2.7702307416277794,-4.127546073897309,-6.334270852325418,-9.110313018443026,-9.683416350972351,-9.888457661353618,
4580,-8.998538925555376,-4.407595438139013,-6.598431988915139,-9.004324481393887,-9.597380891274302,-10.052070285321035,
4600,-2.5040258099878896,-4.602632450320811,-6.926497901470301,-9.06800080285181,-9.130254856961798,-9.670761645450954,
4620,-3.1441953703478887,-4.163644375414523,-6.526227558298092,-9.260211483609906,-9.33511404254138,-10.150466623696701,
4640,-1.222450827586999,-4.231061201363944,-7.622545771741579,-9.224682223288406,-9.650105198565358,-9.981671567928805,
4660,-7.156620427957132,-4.331553474007911,-6.62632418434648,-8.840095171506443,-9.660318881610172,-9.865346726741333,
4680,-3.86626956547442,-4.19328569440265,-6.486430526941713,-9.322641407487668,-9.60823747512329,-9.338863858671964,
4700,-4.207152800324292,-4.256076590839849,-6.823969738036876,-9.057482280346385,-9.824272282338432,-9.766046276786463,
4720,-3.667939345168524,-4.468933767515911,-6.450710225557769,-9.670356933769806,-10.099548258780194,-10.28694232864994,
4740,-3.4986467814752586,-4.487219506777334,-6.761031838521557,-9.396568355727453,-9.58996447287045,-9.706762264456902,
4760,-5.784052892917875,-4.015118791068053,-7.88167599627617,-9.713603291409564,-10.48189491785078,-10.44301917164759,
