episode,last reward,average reward,step0,step1,step2,step3,step10,qmodel,qemodel
-8.515895081333683,-8.633262348481118,-8.749839198458137,-9.553285895060233,-8.267598980514283,-8.267241090399681,-8.26756795632685,
520,-396.59202780133626,-374.3783639906229,-6.933574270227028,-7.036452641256068,-7.116688506042724,-7.603826060720459,-6.689976745055308,-4.198620220333252,-4.204662143521812,
540,-449.9954968772327,-386.43821812802526,-6.816867131963894,-6.838530890132115,-6.977869994110202,-7.667298040956239,-6.65816760755625,-4.182619987857231,-4.1926504981529105,
560,-398.87793716050305,-410.57938123256554,-6.811053333603976,-6.8530027488700815,-7.013337591148706,-7.395858523891509,-6.758923091801992,-3.976395010967455,-3.968637964357785,
580,-368.21038138147975,-425.6060368242036,-6.80522026178189,-6.828127535160837,-6.871750838137071,-7.337190409911197,-6.647770599770338,-3.89109233863985,-3.885111484065384,
600,-494.5925428863929,-425.353518953342,-6.705921497229911,-6.774356193466573,-6.887091231330507,-7.580964577858476,-6.6636774258185545,-3.993791683394929,-3.9936927461483958,
620,-297.39477929991614,-420.67542501093766,-6.535477358206285,-6.530292920481773,-6.683878871513229,-7.501742979489597,-6.390560371786441,-3.7945936625119567,-3.7882726612727415,
640,-430.18358860329676,-442.78179412829996,-6.703492040711641,-6.853923616027142,-6.909694710833016,-7.486841218202094,-6.69104630605314,-4.112158843983915,-4.108553862768696,
660,-376.89988058286025,-443.2100116017047,-6.557769554949046,-6.613571437240038,-6.672034531745421,-7.212437578842627,-6.338842974077473,-3.7597192007170066,-3.761754655036843,
680,-423.61854727303984,-475.9500294552717,-6.43847345438286,-6.622745261262083,-6.776490375745326,-7.313424522222652,-6.320364986920717,-4.057256521457048,-4.05106187761601,
700,-467.14758432069516,-472.3920814130612,-6.395656299964745,-6.461149028082725,-6.549729182963722,-7.066220271743255,-6.184171953102771,-3.6379600082039296,-3.6305531612735167,
720,-517.9785806510503,-498.32771307849026,-6.542036742089732,-6.619843731283896,-6.779708969411402,-7.179681572541013,-6.50712958337876,-3.8203325293221737,-3.8376734651187543,
740,-635.6339359141613,-498.73020865766193,-6.491363847226459,-6.599116121317104,-6.6744307377940615,-7.183816397747563,-6.36179749172717,-3.5957175535959305,-3.609493161812038,
760,-477.6971989892786,-513.0232268123054,-6.4310026931667315,-6.496971500678019,-6.556820289320238,-7.112077545058367,-6.2383755236991565,-3.397247247131268,-3.410684981920535,
780,-511.16538650999667,-520.0647347415317,-6.314139328371355,-6.405690193395379,-6.517792003752638,-7.063288014634953,-6.2525004969645925,-3.5579575693061156,-3.56704615492587,
800,-512.2854632370381,-508.81538134267606,-6.516869083551478,-6.560562626304864,-6.5974382317435225,-7.179443326058202,-6.312867061577177,-3.4807576050873976,-3.4814310285277097,
820,-410.18858115338446,-513.5877173211259,-6.34982778600459,-6.507631975559619,-6.667892825170473,-7.2411029037459045,-6.269109242938741,-3.4862982462498593,-3.5010922717184947,
840,-438.33866611286084,-496.86027088200325,-6.450346147543414,-6.604208441525063,-6.6088660919085065,-7.204162903756885,-6.366742098211486,-3.5867122963914433,-3.5881450728067503,
860,-525.8398097327922,-501.23153626536936,-6.402978806259784,-6.425522197610852,-6.532381651198686,-7.177087751080957,-6.282987087496294,-3.5342399879906754,-3.5397586431801935,
880,-475.05424900235204,-504.0898183623843,-6.403663684628865,-6.468518991426484,-6.582013035900289,-7.121239121575452,-6.1502027516646764,-3.4927487474288945,-3.50863417571285,
900,-621.6706542047891,-518.8611928747204,-6.314012169372401,-6.386063798301189,-6.4623092139793235,-7.000126728080711,-6.076232696162609,-3.5037994197714446,-3.503685176893241,
920,-534.0063777240448,-530.008805783053,-6.367624140970671,-6.419223451909307,-6.487464738912229,-6.940928732088985,-6.252546017133464,-3.405438104115668,-3.4101307728072867,
940,-516.8494934434625,-561.7458799968641,-6.247493021188946,-6.238257803620984,-6.356003660679111,-6.885875193975327,-6.147702263838391,-3.3785925763179248,-3.3823611199502737,
960,-480.08229378841065,-547.8230285510716,-5.946026395049668,-6.083600407931207,-6.227353377969369,-6.870247791370226,-5.853141507781737,-3.3251247789976532,-3.3586077339829337,
980,-339.9727441238255,-553.0421749099502,-6.040296164707571,-6.071535375280807,-6.086057712806396,-6.968836852967776,-5.978787670448654,-3.0670982674562515,-3.061335487618434,
1000,-669.3184859716958,-554.745137902604,-6.164288813819822,-6.2338263796622435,-6.264110815251864,-6.804998548689683,-5.98239911450326,-3.186910617357718,-3.1803590066206513,
1020,-414.07409796005095,-542.0177291218664,-5.757633350717313,-5.915029314705547,-6.054487308120623,-6.6087057966432905,-5.765957844090663,-3.0217469910033925,-3.0237580629365266,
1040,-512.5152323758707,-559.4530243009566,-5.844014341661218,-5.93245003968369,-5.975282727860216,-6.633373687730801,-5.652461343833693,-3.0976578019527303,-3.0975955326802356,
1060,-394.45970165438143,-572.2249201594169,-5.903475627751061,-5.972965331363935,-6.0581006130186505,-6.647307514432303,-5.712726570043035,-2.9784996080217265,-2.979806574255614,
1080,-419.05043698756634,-574.9300986561359,-5.7918877087770495,-5.915510320221089,-5.913720897757147,-6.534221790950934,-5.73624736540945,-3.0409945200010906,-3.0390306271634073,
1100,-430.6649554607996,-570.2458561771381,-5.748292982448288,-5.864805297608505,-5.895592497779706,-6.458126205285703,-5.661748131547397,-2.9386383580473483,-2.9362106413139974,
1120,-633.1982500446767,-577.1944251246293,
