episode,last reward,average reward,step0,step1,step2,step3,step10,qmodel,qemodel
-8.568043641691784,-8.670385096505706,-8.780902717043105,-9.576601201748911,-8.308856697446377,-8.308495570843883,-8.308911844770085,
10,-123.73814434050192,-109.923991590415,-9.575100356073971,-9.797872648182526,-9.906461684471786,-10.42036806775277,-9.68546237500436,-9.61572638701021,-9.689508490291834,
20,-96.15377250419395,-99.66737343748594,-9.915700598940008,-9.987762990736368,-10.031600165257991,-10.598948697819381,-9.95516932957473,-9.912691426340254,-9.895203530697449,
30,-92.85671208250163,-86.24696831155796,-9.94184924243713,-10.217009757404439,-10.306449823679976,-10.65786838367746,-9.799062103653748,-9.862891142680649,-9.96601101998155,
40,-88.79627786726942,-78.7234692063614,-10.012868089740046,-10.077720142952316,-10.237113350884801,-10.954388833926261,-10.052408028461885,-9.984691451536984,-10.01625949146556,
50,-65.48692567534889,-70.32514642124096,-10.311281398577572,-10.404335662860113,-10.506476430152551,-10.899353883386226,-10.231565743113853,-10.169955288367781,-10.247452530379665,
60,-59.333851159100305,-63.04843870555622,-10.209395918442103,-10.418836373605286,-10.66953228787658,-11.325977992782096,-10.318964693410546,-10.261107886512022,-10.259384333753832,
70,-52.31199049575093,-57.07415193199545,-10.31683005553811,-10.515252955792347,-10.626044274784883,-11.186808775349105,-10.50547634365839,-10.368729793543599,-10.402279277988754,
80,-47.841692002573836,-51.89225668447607,-10.42096066578785,-10.508381176127847,-10.643494230804114,-11.31049010344316,-10.796056773843226,-10.685780046674445,-10.70408024734403,
90,-41.30478690783433,-46.86737562978985,-10.497929531729184,-10.646557078341544,-10.788434704154591,-11.493279208197025,-10.458214332323111,-10.454414759648735,-10.56305609741673,
100,-44.342282473248716,-42.710612706951395,-10.909445082411825,-11.07455955717259,-11.111393217869661,-11.604617610388184,-11.014745980412155,-10.999990596297941,-11.048069669227925,
110,-37.647601912387884,-38.75785809563371,-10.80239382507818,-10.948998017286236,-11.02290650122194,-11.554995970600693,-10.781187121398908,-10.833188675894654,-10.915773702825348,
120,-39.78153523676783,-35.913618095442,-10.86289434274727,-10.989813432385347,-11.108492276698083,-11.51742688427134,-11.105663302689733,-11.132183031870042,-10.994101502496136,
130,-28.290572985526186,-33.088164728049115,-11.245545979636796,-11.230947579551435,-11.378454244697487,-11.86233401012839,-11.142640308957242,-11.20006556623682,-11.045162022598054,
140,-36.52761697575454,-30.450087982362586,-11.109453963478872,-11.111468217224472,-11.266907028996517,-11.871755885150463,-11.283236342061892,-11.212851336733465,-11.131963494886161,
150,-25.92383245686484,-28.456974767142345,-11.204165487277287,-11.21696448625174,-11.46845766487638,-12.271618662764265,-11.292065746626122,-11.22784266628119,-11.256109257697512,
160,-29.911843480384558,-26.12773655077698,-11.103632537077146,-11.08926804099319,-11.202588134609565,-12.237952181688861,-11.45078366104929,-11.466889062775492,-11.463249619649666,
170,-26.663767034632134,-24.388693985472543,-11.536958300995284,-11.604804671327571,-11.770738113605084,-12.351334533757084,-11.835475658296668,-11.791748466267286,-11.71355068454067,
180,-22.370271988791785,-22.82520050765755,-11.3304003072831,-11.416188296371327,-11.563130875151096,-12.544742451870874,-11.456819508157222,-11.45155787959253,-11.443871065558808,
190,-20.45914212457906,-21.46683334454195,-11.463206543054548,-11.520214922698512,-11.606963170832575,-12.150803174685072,-11.533924624548659,-11.634919347521343,-11.462474060506967,
200,-19.37829740065225,-20.15439600125394,-11.165473303957567,-11.208802314413267,-11.40589939264598,-12.221794613961626,-11.36513133497179,-11.367489408425989,-11.349614229463704,
210,-15.798597838885676,-19.042889958867352,-11.344023376985104,-11.555875024062896,-11.602412323560687,-12.333229063550466,-11.353742507095939,-11.278863466073805,-11.350612675386563,
220,-21.3301277833882,-18.100931715416124,-11.25567752857085,-11.382690856757911,-11.462569081553628,-12.137442387602288,-11.420633570116568,-11.364454472831142,-11.338178329117977,
230,-20.970934811377614,-17.28482331776589,-11.482352950143529,-11.512324486498045,-11.67628900691521,-12.286201313708782,-11.864712362898468,-11.821371820465309,-11.787182321942893,
240,-20.626670537443253,-16.449675651301874,-11.723550578303866,-11.796839736168925,-11.982183712041786,-12.36285322349738,-11.776645140133521,-11.655002010514426,-11.652921711250135,
250,-14.208796957433552,-16.331722676436595,-11.696627805519679,-11.784070180433238,-11.896205093882621,-12.204356676703348,-11.638300970480797,-11.733045788394797,-11.648427121268567,
260,-17.074410515126356,-15.302033833225218,-11.600469927501031,-11.783023539527417,-11.782734992045954,-12.27976487736585,-11.515268428084033,-11.706333489938377,-11.503595899797391,
270,-17.86691355230332,-14.4074337513704,-11.603917935920379,-11.821677091500346,-12.056861546035513,-12.537202613910328,-11.893840994056974,-11.804609862760268,-11.855894090284286,
280,-19.772751487186788,-13.982783557193747,-11.229351588347706,-11.324990318794745,-11.54932619252495,-12.267153423928375,-11.44618947467392,-11.430221068908391,-11.52073114274041,
290,-21.942434946757228,-13.474408786324648,-11.554533848174136,-11.628605986238755,-11.788568413740617,-12.591856641775163,-11.568852477488877,-11.478465076972272,-11.545546246120402,
300,-7.834815926157821,-12.966201847681662,-11.471286332593037,-11.470381813504105,-11.54199361766926,-12.31399598419909,-11.513851068827053,-11.455854268058154,-11.351819450017947,
310,-10.190032329126469,-12.466471023670337,-11.205136079728831,-11.42759785360636,-11.544356401486244,-12.498629677948772,-11.38935176556755,-11.56183751147535,-11.555352304760914,
320,-9.50122764327649,-11.817370612902423,-11.375369307477126,-11.584840881428025,-11.505513260642399,-12.051506963977404,-11.417670283283591,-11.377076658606413,-11.480661806945069,
330,-12.464047292395922,-11.685792637688117,-11.21626701471548,-11.297728934170502,-11.415577431272528,-12.37322198241201,-11.560048071396874,-11.610131134050677,-11.61373979119841,
340,-15.396422126938974,-11.462057356673926,-11.339609983649312,-11.530784896153207,-11.73703938981401,-12.438674691124023,-11.35466038436928,-11.358656196419643,-11.171496070167693,
350,-13.022805253514765,-10.794439124446855,-11.511879634773814,-11.5580191450763,-11.653567883667407,-12.291323514368697,-11.818838831105289,-11.701946939231862,-11.620822199560784,
360,-8.560162710178721,-10.54384792534449,-11.266260172901893,-11.333657133792068,-11.386092107800087,-12.160574186455664,-11.184433324697059,-11.318428395444014,-11.279885448248674,
370,-6.825909127241834,-10.005508465786484,-11.1444254605977,-11.249432598713033,-11.365230945979556,-12.093498704745558,-11.23564939035713,-11.337089357182583,-11.503646804745394,
380,-6.362569323908319,-9.998442825606988,-11.32079287698176,-11.46836974408338,-11.462270961424494,-12.167498337859982,-11.110958837221558,-11.344457249286178,-11.24984813579754,
390,-10.85003821447443,-9.546555529703499,-11.001090669150784,-11.104034517546854,-11.305570423022012,-11.973242654136644,-11.010047432820384,-11.172387144560942,-11.052244870961761,
400,-7.495890973109914,-9.169945921096408,-11.258322379146566,-11.401620780391877,-11.57296597710522,-12.129638638782557,-11.009188518610712,-11.229069020312947,-11.107606148405305,
410,-8.552055162347495,-9.166603361357474,-11.074803994484801,-11.199440143839832,-11.15416548268998,-12.031255932932549,-11.281588403236471,-11.116397388558322,-11.417064271547051,
420,-14.732648662574974,-9.233758609505347,-10.821182172112103,-11.025954866868501,-11.103768932623755,-11.631675444295725,-10.824542618194052,-10.823274764983047,-10.997701400856133,
430,-3.5521339076800595,-9.069564050551957,-11.129535937574747,-11.178871303299237,-11.242119930086883,-11.959625980210118,-11.090500719126418,-10.876278943491856,-10.848007323952082,
440,-5.307163719423795,-8.440893005724066,-10.485923928625304,-10.694575145767036,-10.881287354620243,-11.345619806990676,-10.539178180237379,-10.425506600570142,-10.555563954029967,
450,-9.306637190732467,-8.852003425292258,-10.70116018091303,-10.872330195201041,-10.942188103174926,-12.018576404503698,-10.690682873772003,-10.67986923906382,-10.723733654278101,
460,-13.53532506209837,-8.491536080317129,-10.788404798565894,-10.90080240174123,-11.066427320592714,-11.846145299714001,-10.868262771339454,-10.929422061016691,-10.946381680090747,
470,-5.983722472008829,-8.031342869653031,-10.87315389428626,-11.026789362245554,-10.951341795974503,-11.645159708013699,-10.704968962276892,-10.878101246048619,-10.960894993191946,
480,-5.8273205214430845,-7.627027717917055,-11.174152677751845,-11.186526824349876,-11.345951359266262,-11.920167305810361,-11.25047040459428,-11.017679410019195,-11.069029015680872,
490,-7.377560267653317,-7.41447020340347,-11.069512507319457,-11.188981032362843,-11.312138698613975,-12.120460480694913,-10.89388469694361,-10.731935580734346,-10.94999404102473,
500,-4.651645941156421,-6.952521830228544,-10.996202973212766,-11.004502581907477,-11.125658043719522,-11.801785021278473,-11.303736442605176,-11.277065105940714,-11.116220861769468,
