episode,last reward,average reward,step0,stephalfstep1,step2,step3,step10
-7.643065062743236,-7.643295134327582,-7.811688086794026,-7.899444298353689,-7.965043398735369,-8.466615374882187,
305,-5.380036831679508,-5.636016235884719,-8.308643594808172,-11.076368440499602,-11.06862875604442,-10.999684188583968,-11.078520723088236,-11.739998485612118,
310,-4.222414154277315,-5.534925178337705,-7.8661570182362945,-10.346593284087708,-10.567666478988262,-10.787681464575188,-10.835961210585465,-11.528824121243966,
315,-6.919712116195392,-5.499358184133708,-7.704021314626835,-11.04351654478901,-10.835873420349381,-11.084831149110583,-11.24717172613778,-11.151909455925276,
320,-3.5082035830903804,-5.217645336770978,-8.258254738729777,-10.712813575777375,-10.85731835532892,-11.152938415710153,-11.221828920912722,-11.794302339123949,
325,-5.480731565236841,-5.455388903818444,-8.427982084897177,-11.544126574633614,-11.172743328723893,-11.313905690713835,-11.5510622378314,-12.07474664378738,
330,-6.8056063724482305,-5.340262641908226,-7.939429675541115,-11.514856978874148,-10.989403041586634,-11.219066903805755,-11.380088242878623,-12.017356280499525,
335,-6.742952147773591,-5.359670468834044,-7.798719353443622,-11.443931532040462,-11.322697221086386,-11.335597456439148,-11.247780919403453,-11.789978097107062,
340,-4.4637521237724895,-5.30973125531902,-7.731180736687747,-10.63738452502699,-10.685253923626878,-10.732618335724768,-11.02936511501773,-11.331593919849261,
345,-6.1104144420166255,-5.3715769154172985,-8.206270692292753,-11.123330091204592,-11.171367157271524,-11.463303448176262,-11.664756941626282,-12.092873615715426,
350,-4.411717250042338,-5.317887272563556,-8.260383409674258,-10.959965246878337,-10.836558565543095,-11.139631870136064,-11.234674330755093,-11.930692784585682,
355,-2.0293844514527857,-5.263408088064159,-7.477113101838136,-11.324719802130348,-11.130282412562893,-11.298180178906627,-11.467926197846246,-12.072626761073181,
360,-4.494453069952039,-5.299669610380722,-7.411494482484236,-11.569431850761706,-11.373643387217708,-11.806507297496324,-11.96787880462134,-11.895246937174067,
365,-5.485124021314705,-5.1736095827965976,-7.97076700442473,-11.060375947577628,-11.235369566652476,-11.231823201331038,-11.247973864583125,-12.131683630150754,
370,-5.348294316938649,-4.964267182446709,-8.0091833498281,-11.62402860443402,-11.558839264214782,-11.68129654121237,-11.686868277598913,-11.714651554394159,
375,-3.6498180859880556,-5.2450085760225225,-7.162320592235492,-11.034712828612022,-10.741008690078665,-10.934052443545145,-11.164421719715707,-11.814317472888877,
380,-3.1721289846538236,-5.204502661474566,-8.085067144041854,-11.398474674136667,-11.452299637209169,-11.679652021011671,-11.70190742522774,-11.628791464269044,
385,-2.6521557515500542,-5.20076434117263,-7.551516484859062,-11.451150240938297,-11.183167915493136,-11.397534579910044,-11.504823615045751,-11.969922425228567,
390,-7.2726767034958835,-5.028867613328511,-7.489729264742403,-10.865462098029145,-10.742240958979606,-10.970659258255818,-10.941271420670471,-11.880192512604347,
395,-1.8127795392951183,-5.152271118761996,-7.6141083827761955,-11.51803361911617,-11.440079638417712,-11.736977292121054,-11.947232928804533,-12.2795454772817,
400,-4.678924798123441,-4.950563062907125,-7.476233221023597,-11.029338715760193,-11.136040556332667,-11.055592104484385,-11.118303199795658,-11.406667755808707,
405,-8.435638873488486,-5.111803354201866,-7.916742592448159,-11.291112758297151,-11.135716496505266,-11.384090631548982,-11.483928555606694,-12.387629603498498,
410,-6.173032216012836,-4.978494376895681,-7.794920867206817,-11.811362963844143,-11.585580882559222,-11.99779044315401,-12.133850860284022,-12.278275849587489,
415,-9.068654814775238,-4.922814814989189,-7.449928107437466,-11.643791046611573,-11.524542723338227,-11.653919634631531,-11.754106316642547,-12.180437345641572,
420,-6.35464074627868,-5.1452628757385055,-7.9137934336886655,-11.458777052122775,-11.44049007415167,-11.748863273484968,-11.812538248210778,-12.278758439989044,
425,-5.397906219935997,-4.92473519501936,-8.403797366229238,-10.972660492594896,-10.685593527933593,-10.934254076755808,-11.183337293231894,-12.006135849191924,
430,-2.7471112607619745,-5.1791266221156995,-8.336005643937224,-11.44884015129458,-11.392198820776427,-11.51196204040864,-11.778695956738472,-12.05131917629295,
435,-5.218244460428055,-4.981700134023099,-7.637859043950778,-11.3520159608098,-11.767348485160769,-11.824824307460316,-11.879931144636897,-12.095529737535669,
440,-3.401188989442338,-4.8657920983332215,-7.535178956667639,-11.581775230444295,-11.771248487452342,-11.898809178876217,-11.840366273099072,-11.8993264678207,
445,-4.973539652790751,-4.739407751224665,-7.633019511118303,-11.030991344546429,-10.983135498290883,-11.189063118110697,-11.455917622605604,-12.41108904452915,
450,-6.076578635232125,-5.209240462536309,-7.800889759545304,-11.960897884102193,-11.736286057626298,-11.761912240241598,-11.941041016735765,-12.443492183920604,
455,-6.614781651685548,-5.048464647869396,-8.160032021025286,-12.092337959565686,-11.966609273044414,-12.239705127921003,-12.452942061711997,-12.526369689121351,
460,-12.102573937436272,-5.062461603598439,-7.952959431735767,-11.252672393327886,-11.352666039949227,-11.562060818378496,-11.74893971937363,-11.968056598772977,
465,-4.317030574730989,-4.889676370844585,-7.651074533091791,-11.632693678210018,-11.495659472744176,-11.624085461725835,-11.515964683395067,-11.941052104567797,
470,-5.903045679094564,-4.8595082600877,-6.942025612222217,-12.019097879023956,-11.402024983439478,-11.579484227599565,-11.908385882917107,-12.126573987451891,
475,-4.700425292929424,-4.699826098819659,-7.066698461140881,-11.723965339910391,-11.229296597937056,-11.238395308664932,-11.339710730292143,-12.065454684752149,
480,-5.196133965195393,-4.724758464599924,-7.68979295108571,-11.357288704066368,-11.27471495888306,-11.34960436829606,-11.44065846213477,-12.251340252843276,
485,-8.291281330359688,-4.808166715076972,-7.5750468412849585,-11.329697789128799,-11.374325539148641,-11.466717392545846,-11.811424609878532,-11.680151509969798,
490,-4.747321227283917,-4.753985543494247,-7.684951266493287,-11.73065029766724,-11.822119008737452,-11.812838858178049,-11.802158640599133,-12.078123173740414,
495,-4.199117710431257,-4.824528052662362,-7.5017673608404625,-11.782033463622064,-11.411246444141916,-11.566923046067943,-11.495122465469668,-11.929929912656677,
500,-3.402299623527864,-4.580082076883033,-8.38947851764916,-11.776551572316114,-11.484378838967116,-11.626945731950624,-11.846949721650994,-12.378858723812906,
505,-7.978157780879923,-4.811792109352811,-7.041366064294316,-11.272141957184703,-11.375611437529901,-11.44427330156717,-11.538327251774366,-12.280293127014462,
510,-4.094189733763044,-4.557948955025761,-7.9726690796277335,-11.4614673619393,-11.49127077000365,-11.637491275784386,-11.695806263350057,-11.846960519963735,
515,-3.264207984799997,-4.772392557850899,-7.686927835087889,-11.404186891632687,-11.072148711995363,-11.323269164558292,-11.424910531818833,-12.540548159724963,
520,-3.1095922288110804,-4.409795089799563,-6.8815158518497475,-11.776026321031,-11.569131251410717,-11.837132460595335,-11.855832579350077,-12.894225805968365,
525,-5.351112218159383,-4.674135021093009,-7.507686438113656,-11.409369993680517,-11.179815377844857,-11.446106447528868,-11.790667297636338,-12.238147138790312,
530,-2.6156311767803713,-4.540262135817155,-7.185279015155053,-11.745402111501656,-11.310981351862589,-11.159252032008265,-11.272449687462101,-12.296838005076008,
535,-4.668080075717302,-4.6275106931201675,-7.914186415643705,-11.633908643043865,-11.202270966940715,-11.294671029086118,-11.500167937609318,-12.264365505089533,
540,-4.881835168234308,-4.753028916507819,-7.879058927833436,-10.916457474891,-10.949269210552034,-11.045211955427092,-11.287604077705975,-11.982045428828139,
545,-3.9209548205440243,-4.600744325566869,-7.7873797933680144,-11.238933942731023,-11.056153158391337,-10.950109318503204,-11.087870381803317,-11.768896459664035,
550,-6.754631189219293,-4.725774251635402,-7.429890136048453,-11.91695744305269,-12.010678573429114,-11.942445186136046,-12.194592132022473,-11.730421871586245,
555,-3.6156881093670354,-4.736816568317496,-8.315022044696413,-11.83568378977277,-11.664721455719883,-11.778168593290665,-11.635819302034646,-12.495198111694902,
560,-5.46506593834472,-4.746451635258224,-7.236288411827755,-11.217963833973835,-11.035253624652263,-11.310579574640302,-11.632734410371766,-12.410189667435047,
565,-5.965875548858723,-4.526617285406434,-7.6164730024900935,-11.832840866940613,-11.691700533375036,-11.660421861292932,-11.662929833771633,-12.151733344157117,
570,-2.4130908177143837,-4.621927701632037,-7.660504512497284,-11.42018544801568,-11.452678141049127,-11.613383701844585,-11.646895025668362,-11.84955179505648,
575,-4.895438426380637,-4.430255745539105,-7.391951194198109,-11.497698184847135,-11.560381555914642,-11.605085138147466,-11.714492766651246,-12.678170515077158,
580,-6.218505959228692,-4.678143109041335,-7.6721038563221775,-10.963388425514522,-11.053622147264965,-11.374227298864264,-11.3958282636418,-12.54174140554975,
585,-5.6858907205963956,-4.5673101427061376,-7.8532176880594,-11.417013771705353,-11.500242126822334,-11.609962945483671,-11.580677979861377,-12.360508202067207,
590,-6.3785738723686,-4.536522095099409,-7.7572609699319885,-11.174836646228847,-11.266003669492818,-11.420801936960247,-11.494500215596952,-12.082342541990563,
595,-3.420000945537884,-4.53132209805082,-7.427549974565859,-11.479245896850355,-11.47322087140915,-11.576257751511458,-11.69987088680674,-12.262763199407468,
600,-4.86552184174022,-4.285935407323862,-7.835553155344155,-11.837040006422228,-11.523605340568416,-11.785764821644099,-11.955367028023963,-12.315379980633042,
605,-4.947926096186782,-4.589580559555352,-7.883144510507745,-11.777280418241858,-11.467637582588385,-11.823260046621787,-11.83104805632791,-12.089245338684524,
610,-5.624686753088951,-4.436365813685789,-7.668724383543381,-11.392163587027355,-11.417860282825348,-11.739132203406578,-11.899627037003404,-12.22247874960869,
615,-4.5434382937057025,-4.448053080869119,-6.924559492355214,-11.304301045873608,-11.38565607415195,-11.526648383361692,-11.404893011654055,-11.534886718416407,
620,-6.654557814374403,-4.443238990622737,-7.7080293358697,-11.302012251653597,-11.343912545139569,-11.586782235953011,-11.588715013342888,-12.384027069882984,
625,-1.5361615258800236,-4.48731718485332,-7.864783464372123,-11.72152141021182,-11.910316501868468,-12.06624919611172,-12.306798990158432,-12.509041256803236,
630,-5.175505410157498,-4.289583216772966,-6.699955778721897,-11.758904472794658,-11.403352321587054,-11.526361770554757,-11.626202807623827,-12.505444833371994,
635,-3.4894981501230777,-4.506875669061902,-7.541103655868772,-11.636995984313327,-11.7829322919777,-11.688164891013173,-11.734893023181852,-12.32587074675629,
640,-5.305643170087618,-4.554040109307594,-7.841002593340214,-11.29352747825805,-10.993581097306976,-11.02748605757302,-11.272731484210091,-12.215147161436716,
645,-4.125713614191548,-4.512000424973353,-6.974216966061471,-11.549900093532697,-11.243924216375323,-11.339908105168103,-11.521689015144462,-11.988307797510943,
650,-3.660583780551402,-4.47271470303315,-7.798782172293705,-11.36957382257425,-11.303502286029557,-11.451463546238752,-11.426558624235895,-12.080003083289476,
655,-4.2616315034441135,-4.430206178887954,-7.0329639209674655,-11.775086226928286,-11.827594169808819,-11.845038119756344,-11.779658677946996,-12.311221441729575,
660,-5.521864874046054,-4.301848225050068,-7.455591459419129,-12.125308333656742,-11.57264396032626,-11.619708320719386,-11.740624310336035,-12.201310314180828,
665,-6.64939256694326,-4.417969019292545,-7.5504063803552555,-11.069910593006037,-11.00914830574692,-11.185155392295814,-11.436327451074497,-11.502916760212146,
670,-2.756499062245951,-4.498855793692753,-7.109405081296434,-11.345464439899821,-11.296592009011519,-11.601326244660838,-11.660842630504483,-12.065146217557968,
675,-2.95443075359062,-4.549728417275954,-7.612785497405949,-11.62276552223885,-11.242746837336156,-11.353027478495255,-11.471639244765012,-12.16116432055909,
680,-3.9810865381086886,-4.50579267440332,-7.797463791267207,-11.595853560316009,-11.194779731240333,-11.275465722394303,-11.292631995694112,-11.977317931380687,
685,-6.142934902655971,-4.323700560210604,-7.581057961363668,-11.758298335901992,-11.772545784142265,-11.95366442757805,-12.14748682245655,-12.308810171271837,
690,-6.344631822389807,-4.327731672129169,-7.565242791091241,-11.730221386205216,-11.864509782113965,-12.038748332294412,-12.176841617115482,-12.351061535392304,
695,-3.0988828223213543,-4.52316698732163,-6.960333614030019,-11.751187141127794,-11.635387206240706,-11.719541227315673,-12.051900606630875,-12.462913165765599,
700,-4.859755155855927,-4.537692042975484,-7.321804252755763,-11.307781462572693,-11.147748524256139,-11.292313139634649,-11.41820507681336,-12.298244773632605,
705,-1.8002059731642819,-4.3636216657869795,-7.794871106472219,-12.01115996946682,-11.94076294667,-12.06519456466114,-12.05280325436834,-12.375942197090707,
710,-3.824513708455604,-4.418082525783855,-8.107226854742605,-11.781484011888681,-11.333016916508807,-11.434569331279592,-11.580528072533324,-12.368636957935898,
715,-3.25610982050044,-4.517219533723127,-7.63089161277567,-11.524198206375178,-11.651650783033078,-11.64532255467823,-11.691718446331837,-11.866454031985072,
720,-6.385884455026517,-4.322651902895468,-6.921098721477541,-11.049713680063165,-10.771798750461336,-10.969555609308955,-11.262939093900602,-12.265681670667455,
725,-4.485507369618728,-4.463628637014035,-7.096774598356354,-11.238374365691794,-11.240668756976525,-11.440018908519072,-11.625801004543161,-12.333275109304248,
730,-6.658512256221494,-4.5520731385931965,-7.223170688676445,-11.849194212240592,-11.762584691330835,-11.9645545032827,-12.076345468062817,-12.19401102930657,
735,-1.550259096152266,-4.342035098933545,-7.584825012265284,-11.781371871377688,-11.58748801744494,-11.645222018583206,-11.703957937685148,-12.22490500861305,
740,-1.9613067671177282,-4.629834490805491,-7.255257408429972,-11.583578456136417,-11.717290452188882,-11.671217162468274,-11.768055176463601,-12.266791337161948,
745,-5.241755834688671,-4.4628511598553695,-7.487960931315406,-11.009655192136186,-10.76084886705777,-10.938981945775486,-10.973414668689324,-12.17291848412903,
750,-5.906944488818969,-4.3113131899219495,-7.815487295683134,-12.081908939769068,-11.858849868880384,-11.868799562397571,-12.037171903425584,-12.060845540298219,
755,-6.102785499994582,-4.4218195150065025,-6.735894823825772,-11.834565184460562,-11.461480035643355,-11.520647587886938,-11.512524552154852,-11.915989591895698,
760,-2.6846187325668334,-4.3337264375515545,-7.591381011632074,-12.071011969715487,-11.809461954527256,-12.081368815984273,-12.123539001500973,-12.319809179758783,
765,-7.2566209373141595,-4.236648176815688,-7.240790497543171,-11.582786037622748,-11.277928856377994,-11.511946360655049,-11.62217216835942,-12.291571376818487,
770,-5.616307871665172,-4.301270744137198,-7.115235254226112,-11.44219810498312,-11.487983817594229,-11.701534744004485,-11.750978848805323,-12.211206082275861,
775,-4.232820983158476,-4.451460173524181,-8.21300022642665,-11.884486915099904,-11.58831543272854,-11.780256666369935,-11.827124165363422,-12.66347333281413,
780,-5.367670499139427,-4.254254741765993,-7.186315638612123,-11.638753128792263,-11.520345767629198,-11.550820730470367,-11.671222163329185,-12.774943940008146,
785,-3.658214332554784,-4.258807268370261,-7.6501061319737484,-12.361758093786976,-12.12608253873964,-12.251709480718226,-12.357154924945421,-12.694152991877196,
790,-5.194979138114214,-4.286175008926514,-7.5621776732280495,-11.062560892266477,-11.216740237259584,-11.45466912335668,-11.68501823959572,-11.90112884936702,
795,-4.002148476759625,-4.328120243369205,-7.410694666286836,-11.187182093772769,-11.155643522958423,-11.474651045566558,-11.65733844976257,-12.226422962845957,
800,-1.2347748576049338,-4.427626017729006,-7.133372024118513,-11.481755209922833,-11.512570724571658,-11.630451127906737,-11.736138109386243,-12.247105182074757,
805,-3.621154452754829,-4.505086597623364,-7.671065200914297,-12.332829667419059,-11.706189239706983,-11.855886645224464,-11.942471329577556,-12.034801592537013,
810,-7.334957243293648,-4.151748975181352,-6.685527494582653,-11.325410440136046,-11.329049553852926,-11.605125057109799,-11.61928975684746,-12.470235275528333,
815,-4.0627391152376315,-4.50475734406901,-7.084433662007348,-11.653045367339102,-11.31240800052681,-11.435868449799727,-11.459481195657428,-12.182951978393003,
820,-2.225293001992177,-4.30942560193842,-7.574790345178587,-11.857833153869358,-11.331838555980859,-11.399917634276434,-11.525229311044232,-12.541590160545203,
825,-4.968163332523331,-4.228033546531612,-7.424877030525631,-11.964463669964594,-11.937953708740322,-12.028843643313147,-11.975069209418484,-12.372616473148168,
830,-3.6990709035662195,-4.434988305479162,-7.304657088290338,-11.50862301642315,-11.443642753589334,-11.648925321727525,-11.816501733242031,-11.886239898919412,
835,-6.655756939692935,-4.244644933036745,-7.834151511664646,-11.199595975748839,-11.269881549582497,-11.279651576108359,-11.318042784771771,-11.995885780541286,
840,-2.783068127206215,-4.310771526468791,-6.548918614305799,-10.766765969033356,-10.870870939370999,-11.065209783597616,-11.204538458536328,-12.29459223979028,
845,-3.3406538440239912,-4.328604781286566,-7.1008851556037484,-11.480928403055355,-11.71145715560837,-11.820787698164564,-11.912064081405195,-12.300481962096345,
850,-4.715047107253922,-4.195913899341584,-7.552816926859904,-11.501856829518596,-11.120158360022899,-11.25856262270552,-11.530366066331801,-12.266390467935791,
855,-1.4784758370840776,-4.500156315914447,-7.046424817372654,-11.967576292448204,-11.688267105918264,-11.963489358235947,-12.144484349336432,-12.162944047812458,
860,-6.062999498487209,-4.206215906813191,-7.139349433144552,-11.491109293435484,-11.616803028690777,-11.83381919263421,-11.789073211887633,-12.589894557569641,
865,-2.100571864692421,-4.224337948572285,-7.128998504231897,-11.748246319115532,-11.681550949823288,-11.691473411697558,-11.755677874582771,-12.577630810399157,
870,-6.487943700546948,-4.048025681042005,-6.850409016464701,-11.329194532544562,-11.27916163641042,-11.457780526584708,-11.56043233169701,-12.506962937440981,
875,-5.096237554928297,-4.126168214901671,-7.268721140018043,-11.859062327300975,-11.484792259816443,-11.67816662611118,-11.755400520136801,-12.107409194594629,
880,-4.312441861671243,-4.391099553263855,-7.107400462957486,-11.217960340656965,-11.193449359287325,-11.167939371564492,-11.248958405056035,-11.943338452230249,
885,-1.5283468978618557,-4.336022974948689,-7.261822479570759,-11.886602517732795,-11.575820679800234,-11.641817550940026,-11.696179018029248,-12.260238169842333,
890,-2.748482289648543,-4.260497451179881,-6.880209034699743,-11.277464599066901,-11.363392028841838,-11.596391856132112,-11.851876923865225,-12.474482221385317,
895,-2.287411473704414,-4.340298302886862,-7.827696335324665,-11.690586315418724,-11.291373119049451,-11.338508426477008,-11.486451303533165,-13.127454585516295,
900,-3.9945683128216,-4.312671939890001,-7.2987459463162905,-11.408243966315805,-11.252909091106153,-11.381790082996526,-11.52047731456462,-12.380139902880483,
905,-4.384977133172287,-4.188880152162032,-6.959456889909908,-11.979191156499905,-11.803324518678895,-11.797137224837904,-12.04976230306126,-11.766745666791657,
910,-3.3955095183039123,-4.190872333934766,-7.068059937717449,-10.918611142824828,-11.058596716150559,-11.192659333559392,-11.273501576273715,-11.932743836677647,
915,-5.29126414035495,-4.24559439553113,-7.890596851115877,-12.0165017942095,-11.949993053139277,-12.193800890124239,-12.30407164398036,-12.819594787671791,
