episode,last reward,average reward,step0,step1,step2,step3,step10
-8.156833323379718,-8.404970804471871,-8.529438950831924,-8.634086883514943,-9.492785403071178,
340,-11.92702870015842,-10.967563673865833,-11.598835314529499,-11.782775316131657,-11.856386903672561,-11.7998801574252,-12.440224968108161,
350,-11.697222324135192,-10.581081950209235,-11.842928483763293,-11.747151638324018,-11.988288709018764,-12.107087106801057,-12.759140933224408,
360,-7.398599730882321,-10.021816366061648,-11.524442865866627,-11.387832461518574,-11.628043990762881,-11.6866297068397,-12.36301057515885,
370,-5.3752193904896135,-9.661559782486389,-11.549908588519878,-11.668801118589908,-11.782862979809256,-11.9379070227185,-12.298306178748021,
380,-6.720158505387056,-9.652341664390075,-11.490474416297475,-11.670555340217653,-11.801712369196247,-11.967631504148384,-12.814190117557835,
390,-10.122001950653251,-9.100263948595003,-11.4717986902352,-11.441756670576707,-11.567039522820595,-11.801200921832447,-12.660508063761283,
400,-7.253952608965449,-8.859534445760442,-11.743905398110329,-11.631433378109007,-11.745041584516118,-11.933130488912111,-12.611200320307878,
410,-6.79684108299596,-8.806679155632684,-12.101403281511693,-12.314692947030393,-12.249955747281192,-12.234426132763833,-12.687033193609174,
420,-14.679335088181048,-8.800785327243453,-11.673894354682675,-11.858279820611651,-11.895345367388835,-12.01212671031957,-12.484765637694371,
430,-4.005096994489022,-8.586786700579456,-11.646106465027406,-11.552648123712109,-11.636588199143533,-11.831493385518362,-12.876088328993601,
440,-5.446612560440347,-8.047277118881356,-11.480136031671615,-11.365923275093314,-11.603448946610728,-11.81301810239512,-12.457401022335779,
450,-8.57525578056209,-8.490350677525825,-11.773727318987671,-11.414094849072217,-11.54262750415269,-11.658401856143104,-12.25559559931108,
460,-13.50914557734951,-8.019075865593617,-11.433240945724513,-11.26019437476149,-11.642351308127077,-11.597554863959912,-12.252180047002831,
470,-5.42775580166329,-7.892716976965288,-11.621075910582189,-11.34991364825031,-11.386860341413687,-11.559991281459723,-12.074547867901941,
480,-6.025760970441236,-7.643106230226242,-11.62245349136576,-11.602803318677358,-11.745098117941424,-11.743245484909217,-12.340584134007527,
490,-10.38423320373259,-7.543277958618106,-11.665970764890485,-11.416740662819343,-11.51301184891541,-11.634683063390828,-12.153178209197494,
500,-5.6033948729858905,-7.427843263674048,-11.712909256047173,-11.38807903961253,-11.508650724017587,-11.666011372805446,-12.255147987621514,
510,-6.468353894919523,-7.233585809770357,-11.602288909943793,-11.504658313662963,-11.754924482101243,-11.619363710859002,-12.579685170750963,
520,-2.9944737931840124,-6.9883140190357445,-11.61993769672046,-11.502591089018033,-11.653037206079231,-11.77891681136562,-12.550580047752842,
530,-4.395460519007679,-7.017618034190694,-11.72781195648059,-11.621645566660758,-11.542304183450627,-11.533355284947387,-12.24480732596357,
540,-7.332405566417503,-7.27215467469752,-11.42246682469357,-11.17411798932474,-11.376421718063776,-11.414798690838316,-11.989968730228838,
550,-10.666863619787474,-7.2481346516099086,-11.238716991089179,-10.899745691339756,-11.17500689521554,-11.482532929705771,-12.010019923077929,
560,-7.313115497744272,-7.117127516071632,-11.09338836362739,-11.150996269960583,-11.301076756211272,-11.481991635516966,-11.992477993595994,
570,-3.1769057772853597,-7.084143171172188,-11.720135063691899,-11.708374069155411,-11.619078938380323,-11.76940742565684,-12.567782723387399,
580,-12.90927049191896,-7.2310774742124675,-11.258804197377367,-11.22800077754765,-11.315550522876807,-11.502960996934782,-12.328127626578949,
590,-8.671068829339536,-6.775374600467981,-11.168423501312601,-11.038887796617743,-11.150776761389924,-11.348857399282245,-11.638386117423801,
600,-11.0077679816238,-6.303444270265178,-11.017934685644539,-11.216054387901771,-11.350730694143836,-11.354702188964282,-11.966626201001963,
610,-11.96964447992658,-6.648143368243235,-11.386460506779816,-11.217344300436558,-11.313829254022286,-11.410736816909283,-12.089014598214415,
620,-9.5032156317246,-6.64224361578353,-11.125191334911486,-11.22740634334544,-11.233497248136915,-11.260401109893513,-12.04550047221361,
630,-6.692711373839821,-6.225775706607785,-11.054472045583616,-11.600840436907674,-11.658021507517631,-11.729046405630866,-11.98660000681468,
640,-7.30937427385407,-6.6601860709195435,-11.280308119965472,-11.617801105743863,-11.63918596151454,-11.798481223576644,-12.280038912473008,
650,-4.712253873537147,-6.8866645938841655,-11.298482615495944,-11.447978152218308,-11.458272758253955,-11.65396299966167,-12.426680959531081,
660,-12.196999625909136,-6.416715182582165,-11.748088263520486,-11.684484184970449,-11.730257178224381,-11.899010839368668,-12.584234478934007,
670,-3.7336828489164997,-6.674419985922559,-11.364322616246948,-11.560554944799962,-11.645142186214485,-11.731520099756876,-12.069238187408265,
680,-5.138088057050833,-6.512635336336703,-11.300114060463827,-11.19881600956416,-11.491892013119235,-11.692952953708728,-12.376060356255442,
690,-9.02009370318731,-6.219242562930684,-11.310479821334065,-11.490732093691548,-11.463846601257723,-11.648651386186428,-12.393066973606011,
700,-10.107881139671173,-6.570279060210974,-11.34658783869802,-11.315153301643736,-11.44969446587618,-11.372436845339099,-12.481713455609333,
710,-5.520656094857947,-6.252919551062975,-11.367700912095303,-11.253327473426733,-11.34040052096617,-11.466554352543769,-11.946509922342239,
720,-9.492892503094547,-6.114799501286134,-11.26916850158859,-11.085448155808612,-11.19895128725906,-11.383353747845405,-12.414168916736479,
730,-7.971768975641294,-6.481541169327268,-11.146754412976103,-11.200742650839222,-11.32035527742667,-11.52000719884792,-12.262719426716757,
740,-2.6196273643932164,-6.73381412109872,-11.46685195584719,-11.510899596806864,-11.59175400776059,-11.685065597586707,-12.23273266857335,
750,-9.660777136504858,-6.134985775918044,-11.406969317088942,-11.332926841082122,-11.356704872887539,-11.468601445894867,-12.09710682752064,
760,-3.0970264144355784,-5.979553611781004,-11.286970838352124,-11.189332042589777,-11.293497768244176,-11.219715359132682,-12.321704317410957,
770,-5.454943736547346,-6.165996628950339,-11.309889778199798,-11.288074544095059,-11.502444393074663,-11.52325374420218,-12.14684204459179,
780,-7.644963605030542,-6.171358441265501,-11.031878108696914,-11.107582043339372,-11.34751330425736,-11.40365064893422,-12.18653795604112,
790,-10.355631527681046,-6.092891457392632,-11.164800317514786,-11.02301200763646,-11.272306989719317,-11.482125574359792,-12.272226778769394,
800,-1.7652006705664194,-6.2186098224081645,-11.316901486131105,-11.591803909224371,-11.795418804365124,-11.835714886852971,-12.401532398939514,
810,-14.516459270517505,-5.712480899481514,-11.389641785444946,-11.083278701485986,-11.26811798029737,-11.478646171014265,-12.308355101450742,
820,-2.710629348680936,-5.921027014918112,-11.36072306411522,-11.337230126182716,-11.477868848590608,-11.68652531446922,-12.400603608353029,
830,-4.832919114310001,-6.226877994189785,-11.286714759452673,-11.147281612729264,-11.260729481849019,-11.545123602240338,-12.408410338956934,
840,-4.493166552826133,-5.996827667026542,-11.175302401735165,-11.05101464052136,-11.27225582860861,-11.433966518716467,-12.342194175652445,
850,-10.87336940946062,-5.850078715174156,-11.298565708226823,-11.33782026914736,-11.450384080784476,-11.478318213346304,-12.176880538873695,
860,-11.700580896010726,-5.79618744335101,-11.02680035817651,-11.2477083497573,-11.44389112712267,-11.654031373004726,-12.27678517539786,
870,-7.28138491327815,-5.581158596355335,-11.311816547833873,-11.466042457405896,-11.546286846221408,-11.562060423883095,-12.408284705440556,
880,-4.846152881464438,-6.196540080415357,-11.045187200159557,-10.84542012659577,-11.078351290136695,-11.391716752273148,-12.13489251146909,
890,-3.5651329225556454,-6.086956967119204,-11.1864974934067,-11.039728619088407,-11.092398188996556,-11.149659814077339,-11.886620801726275,
900,-5.629611724030131,-6.180873425430713,-11.241931141149244,-11.267433572132997,-11.477655202536228,-11.686254651139773,-12.360406238815287,
910,-3.667933567776537,-5.8862629227899,-11.124941733180876,-11.187824436738232,-11.285432378255711,-11.312273628851703,-12.321878898082437,
920,-2.7000671535361804,-6.08041167552371,-11.009481799808405,-11.147860909261658,-11.317523357698462,-11.524260268115663,-12.198156307371335,
930,-5.31958785890893,-5.684049146644493,-11.242197340018558,-11.270223791745794,-11.402498049449012,-11.495983397963569,-12.25861109976591,
940,-1.9957929005265276,-5.966397695069097,-11.538857147231578,-11.504393001876139,-11.566103348925454,-11.629376151183715,-12.364285796080088,
950,-4.607407479648207,-5.713717123928372,-11.034489602075219,-11.2351435584313,-11.299398587359434,-11.455952037454473,-12.294227530937393,
960,-5.956233715853409,-5.881922381791399,-10.986982687114963,-11.040652704559447,-11.144327319842088,-11.26075413925097,-11.797044788000303,
970,-6.04402686051535,-5.949865920556343,-10.975382024522824,-11.12130406920278,-11.251649818046385,-11.305382331134906,-11.868426788422806,
980,-6.1319383928568625,-5.735617355885239,-11.06314202251673,-10.842488014996272,-11.071440219072457,-11.170578358697584,-11.917564377050368,
990,-7.0850304640725446,-5.688495676374464,-10.97777039029973,-10.975539615473119,-11.135543643167715,-11.306384881047977,-11.795197761557395,
1000,-2.5605764683603267,-5.632863684071391,-10.509267047465562,-10.535097979430303,-10.71775917780183,-10.88323312719255,-11.75587626123736,
1010,-2.0082963707831665,-5.83611387178849,-11.0338800875727,-11.162497165312093,-11.351171145211511,-11.46109542046063,-12.125090452422606,
1020,-1.251694751827928,-5.821663561980961,-11.152548393197845,-11.118292398241566,-11.327806532281558,-11.405540881081757,-12.110744252266494,
1030,-3.6719819188239047,-5.66390812555514,-11.02594545311694,-11.193193104318096,-11.340166599431317,-11.433229424959062,-12.046406490834743,
1040,-3.604992038266053,-5.668244212665921,-10.98306924627389,-10.860640927432607,-10.961366033207144,-11.032771062260684,-11.875292579616138,
1050,-7.190731435312478,-6.109117978332351,-10.795345011101247,-10.989782082234145,-11.044660646590561,-11.177025303305726,-12.21556089022772,
1060,-5.789155725024636,-5.672064739088522,-11.139724818321078,-11.209439824792412,-11.314031303156204,-11.431071910985432,-12.203833543264627,
1070,-5.3475586205610375,-5.634244873649388,-11.017229252438783,-11.150078851833534,-11.220817740270146,-11.320313010544947,-12.300314988585711,
1080,-3.0867597310752837,-5.6490756846319465,-10.957639360481872,-10.964666405540317,-11.071697756969249,-11.223019516068817,-12.212853594174831,
1090,-2.2254384773920606,-5.748586974243542,-11.110841689092775,-11.108194316828152,-11.275043728654216,-11.425966482584885,-12.388103412765929,
1100,-3.8959648626162893,-5.5259802553264485,-10.860967982240393,-11.181565023768858,-11.381938605204164,-11.379477788304566,-12.227949680060956,
1110,-4.542229143943432,-5.570193252002994,-10.710987839291702,-10.796052124286707,-11.030837345249465,-11.278976544950888,-12.037239997138279,
1120,-7.145792998375549,-5.4428008476275735,-10.635167021177717,-10.668367457611295,-10.828748458975683,-10.893418448762793,-12.120401992129812,
1130,-3.844485202079348,-5.820505523563723,-11.141560999231082,-11.24505917496851,-11.269627868925353,-11.379693664099062,-12.278258390260893,
1140,-7.8404007944754,-5.571517007481592,-10.735127674458276,-10.823309880377264,-10.880473230971162,-11.044122871057544,-11.899851579029088,
1150,-5.73308648951821,-5.553655141657073,-10.778715142484463,-10.8679148725712,-11.070315822998232,-11.233614504350752,-11.819854658042145,
1160,-6.240543083429665,-5.329758472029228,-10.762970457547164,-10.97603631024091,-11.203169355535724,-11.328557515182803,-11.936384772568841,
1170,-14.265625860499712,-5.390445556288335,-10.914049841493114,-10.959701137373155,-11.115060308577085,-11.296613412307549,-12.225529641418573,
1180,-10.43028670280919,-5.371722488871208,-10.77484765097315,-10.850100916880653,-10.957608958376795,-11.146733687752814,-12.075134184997955,
1190,-5.250101409836904,-5.4654212877620285,-10.535050685967827,-10.756964563531158,-10.909302861110149,-11.013403767853951,-11.809953614429126,
1200,-3.86894131412355,-5.558798314657071,-10.95696539130272,-10.951710549395191,-11.132655470536532,-11.194723618775638,-11.935774151170989,
1210,-0.884608457224721,-5.419099409420339,-10.75123284905591,-10.812198625495212,-10.871452860966064,-11.036713683385258,-12.07302105042814,
1220,-1.3195846913020248,-5.428587243025514,-11.086416524928168,-11.062415037837537,-11.130013984586027,-11.197343484266915,-12.035780939099249,
1230,-3.9359116512908674,-5.473815736769922,-10.72142531547937,-10.993568940282884,-11.137706537673914,-11.22775282965923,-11.628612781635972,
1240,-5.550932198319891,-5.486473344088474,-10.95294033604383,-11.095433272704753,-11.115230393504289,-11.287842242578419,-11.73170423056864,
1250,-3.3313998343225277,-5.554826406624389,-11.02532890528615,-10.987847845357184,-11.152681961167554,-11.195179152166762,-12.1290356191476,
1260,-4.979585480419846,-5.47090157409138,-11.248773460771154,-11.309158012305275,-11.38344080066667,-11.306264606297173,-11.93668027810798,
1270,-2.3773979281596542,-5.531586246527075,-10.937171150728677,-10.901344208520138,-11.177747792318566,-11.315732118989137,-12.200996552059884,
1280,-3.6748871211090695,-5.468239889210582,-10.882940086406121,-10.687206921519275,-10.775424730191915,-10.824306961386446,-11.813746947867964,
1290,-0.9686395771035111,-5.610410785148824,-10.792763182766999,-10.57551230788343,-10.756713455163448,-10.91413924266971,-11.690915277388052,
1300,-2.44033012513338,-5.599598037153163,-10.636065912308705,-10.745147457529976,-10.793128632519652,-10.83730368664127,-11.688358852910635,
1310,-6.719274056778366,-5.72368547657168,-10.282926274962698,-10.431470468128415,-10.6440459123568,-10.744327751237584,-11.865633317692327,
1320,-4.112084621827836,-5.479117817608297,-10.214156777796061,-10.352229226177808,-10.401309271549184,-10.482654824737498,-11.07139770250892,
1330,-5.790840505393336,-5.203576500012135,-10.521657733637939,-10.532754264960124,-10.652327294124305,-10.708998833366849,-11.483299351364506,
1340,-1.141508670547066,-5.495382370697832,-10.729165735581983,-10.899998301558915,-10.907192181701433,-11.03433673540398,-11.852896114502418,
1350,-5.632230967683709,-5.228302645946147,-10.735726814585444,-10.831718221288646,-10.999558815319654,-11.059985789161978,-12.150018091029864,
1360,-4.610053130105892,-5.502810952914019,-10.20521217789845,-10.364237936093826,-10.521937442901352,-10.784854669429006,-11.630538541478035,
1370,-7.24598329282454,-5.550835299263807,-10.66932818784566,-10.669761542722934,-10.755435615134761,-10.82062039455423,-11.7160442047769,
1380,-1.8149620786382648,-5.2732645036663826,-9.968604892147003,-10.089735982166223,-10.325050544892232,-10.542445079333778,-12.009900615475262,
1390,-4.278696974735139,-5.222875029311563,-10.990891602263105,-10.930915226671846,-11.093125058935163,-11.140103045748578,-11.958252224918605,
1400,-3.8651687532270596,-5.3596413103466585,-11.22409686361477,-11.278908195510276,-11.358170787096554,-11.471904361487422,-12.22959106938323,
1410,-4.2446670592221665,-5.445415486387564,-10.47681569937228,-10.697267217296064,-10.896297127875506,-10.980916275845788,-12.17005590440249,
1420,-1.8974715852186606,-5.372562614435005,-10.327784646840684,-10.477175353687974,-10.717764246904595,-10.885505835644548,-11.841606073825734,
1430,-8.044553682557131,-5.27901502993188,-10.727631385567106,-10.777005310597023,-10.827004240922992,-10.901343711757482,-12.080188670606708,
1440,-4.020007248159874,-5.048383775260125,-10.567065548535192,-10.614749402878108,-10.751533917996637,-10.895722764792051,-11.820162112249422,
1450,-13.65966534828159,-5.474280037896611,-10.865637275299836,-10.745957208686756,-11.072271002996716,-11.093886587208129,-11.941888141189382,
1460,-5.442495139513389,-5.159286461868814,-10.548109671159867,-10.670219261705906,-10.829371408094287,-11.025531312621334,-11.932169282252083,
1470,-6.151282434261907,-5.1604742907798204,-10.772051311238187,-10.795313114346008,-10.91074545859293,-11.015472283141367,-11.564061199552764,
1480,-9.017927622714225,-5.289658945445493,-10.632387661880875,-10.475310793362775,-10.709632394839028,-10.856031258945286,-11.869239956407917,
1490,-7.2973329682082575,-5.135425175655318,-10.954974123816207,-10.854386949319093,-11.010634819494168,-11.102036368055439,-11.986008454750422,
1500,-4.076175229464465,-4.953610229873289,-11.149242125239399,-10.926441009547847,-10.981296800233913,-11.162257616558595,-11.795404628071829,
1510,-2.0575682800224904,-5.047666852922018,-10.963639364950039,-10.889133314516052,-11.047039040125567,-11.12059280518353,-12.133607014959795,
1520,-2.9327870520797026,-5.121270242283314,-10.431427080223989,-10.556051804877189,-10.697255077254948,-11.04184930498798,-11.907208633262444,
1530,-8.669355930327178,-5.007771329088262,-10.750416183377041,-10.867243920224254,-10.99539724945203,-11.100657774555385,-12.29402741538424,
1540,-4.999692476333982,-4.981043136073567,-10.980690328485553,-10.977717512875763,-11.252961054695792,-11.367546747453426,-12.434482937919473,
1550,-2.681153539736129,-5.026511510982384,-11.060208491590606,-11.095353579999193,-11.202443715472624,-11.317298268970811,-12.15290927082465,
1560,-9.679651006305079,-4.9130530739667595,-11.048256474044555,-11.136238839974373,-11.202611597754084,-11.35992614861201,-11.866083503123729,
1570,-6.236787237024481,-4.866886415856254,-10.989587704712338,-11.045749094845727,-11.284239075197657,-11.411891431688916,-12.211349903352023,
1580,-1.9230933106693298,-5.0102640078627685,-10.911758812817359,-11.182055792236966,-11.329436271658892,-11.390474717911818,-11.771871879525843,
1590,-3.1239547666378322,-4.997536513678312,-11.010472016951812,-11.206646772999223,-11.367426342490727,-11.557181877511505,-12.399659259569445,
1600,-2.3455436094760143,-4.846072228499396,-11.141674432315034,-11.363449558476736,-11.539359583030041,-11.682550381286445,-12.069428533412275,
1610,-5.722055457900918,-4.9111343681975175,-10.625523819642671,-10.845958795398003,-11.061023137742657,-11.188984543215668,-12.334918248051673,
1620,-7.5735791600494125,-4.654440623264593,-11.361454552333052,-11.513935321517614,-11.7358405465346,-11.986990664720127,-12.209506895559697,
1630,-4.086993011952016,-4.579212873549704,-11.10993844521761,-10.99075754508589,-11.179801214090729,-11.397521866619236,-12.526316501659759,
1640,-5.607004165592276,-4.895810259807488,-10.959400643943136,-11.026056511621274,-11.30364261238193,-11.574172389887279,-12.209933186461683,
1650,-3.9326639970682464,-4.892658625413403,-11.044292131252977,-11.037999340191911,-11.349066172152588,-11.651956814050452,-12.352936995438945,
1660,-2.061520940266583,-4.756289665232605,-11.34170693482463,-11.12107686195794,-11.149651967317839,-11.197590996046234,-12.051044580659477,
1670,-2.950842110242103,-4.754144117564381,-10.941726261289116,-10.902222437659805,-11.138343381902095,-11.416192428651767,-12.190755410348292,
1680,-3.8081414544460777,-4.781147982260328,-11.282343561707565,-11.32793287000589,-11.566515241670208,-11.850407107047067,-12.216445422130667,
1690,-7.881110844396308,-4.847804218112062,-11.026311921189746,-10.995776274922303,-11.173593891900524,-11.32703477971846,-12.295393703027264,
1700,-6.371439921625663,-5.04416213331302,-10.956185368272013,-10.994511719142158,-11.259853352393684,-11.393693306570954,-12.091324800420908,
1710,-4.12438047004728,-4.693126956343738,-11.38802221272827,-11.34459560464954,-11.512688256674632,-11.559250577577194,-12.27410485153292,
1720,-4.686966183463138,-4.861473666732937,-10.389793478356808,-10.57011863345717,-10.830883201662294,-11.08944669061871,-12.141516792841795,
1730,-1.1514540287282868,-4.995351182528916,-10.915329157121437,-11.015530253722694,-11.288993561560087,-11.495523424736605,-12.045792010609457,
1740,-5.551908352453806,-5.024774785206221,-10.774886825716449,-10.942205793018362,-10.976805227310225,-11.15523411704127,-12.085975765218901,
1750,-10.384570077291727,-4.747596682978102,-10.900335255132543,-11.06360359077648,-11.259976079755916,-11.36477204442331,-12.435537245667838,
1760,-5.611518538848445,-4.734081720439972,-10.977216918869635,-10.986594899582897,-11.114175528438807,-11.239669747289232,-11.902368865409281,
1770,-6.907131364886539,-4.779100663182615,-10.904360077416074,-11.005014214241653,-11.114034298760659,-11.279670683502035,-12.078743081264166,
1780,-2.3870551726544433,-5.000980502392806,-10.925540880017978,-10.927067848748395,-11.020034390331174,-11.22332163197515,-12.093042992244035,
1790,-4.889438806172183,-4.977538047649713,-11.231013480191159,-11.360760853196293,-11.448802425002201,-11.495789762771311,-12.268254103414556,
1800,-4.71194874379375,-4.780248619560457,-11.145185064887508,-11.097555784002404,-11.275477274514609,-11.463527466405854,-12.336614451421745,
1810,-4.688140600756612,-4.807408095818021,-10.869735659447043,-10.900373522442068,-11.14469836742231,-11.267640779538775,-12.041057438588606,
1820,-4.585634657226809,-4.516949440892812,-10.781808380870098,-10.899093020478743,-11.127807580971025,-11.315726686666753,-12.051108233296567,
1830,-4.134452287813494,-4.601328147994538,-10.78656418696668,-10.858154377113825,-10.97377772099809,-11.039042265990242,-12.251197447124769,
1840,-6.8937685346588475,-4.533898138944608,-10.82842111170811,-11.035973478510885,-11.229492869944423,-11.269888244192966,-12.078246943308782,
1850,-7.238159050496381,-4.913716631914334,-10.995331573912257,-10.84952613649525,-11.054832990808475,-11.126037375402005,-11.70289760962901,
1860,-8.168197960377995,-4.710639067387471,-10.439528503601398,-10.65169034448686,-10.695058517331796,-10.820853829784964,-11.734981211648023,
1870,-2.7530392656910014,-4.846738414817332,-10.380569569133959,-10.402403009745683,-10.758556369864866,-11.003019651791362,-11.340381498637223,
1880,-5.582548308164144,-4.644770057732291,-10.764183757352809,-10.857166199173657,-11.027406253781793,-11.425182570818533,-12.080509667147878,
1890,-2.3717875246353484,-4.790910830687721,-11.059473543304714,-11.203160254779059,-11.229137581066917,-11.247472794090568,-12.105155470248022,
1900,-10.172870919151242,-4.725492729686526,-10.717282811664107,-10.703203344425107,-10.888393299785692,-11.059202492687339,-11.640963668176123,
1910,-6.2998896877153046,-4.622327035465367,-10.886472239449532,-10.826485907652602,-11.03279347021427,-11.408331649669872,-12.064675265291777,
1920,-6.508004472476542,-4.839894030847345,-10.247221381398232,-10.484787247745539,-10.747469226631326,-10.80322055239246,-12.06485789294305,
1930,-5.560233046194478,-4.883434037862473,-10.138402481503153,-10.198113400639304,-10.305485321514817,-10.420628987882242,-11.338965962645757,
1940,-8.26639872972079,-4.525379714822355,-11.027386108304528,-11.147815347263132,-11.213460878695653,-11.518722898602823,-11.938643867841776,
1950,-5.440168295412045,-4.728049826580802,-10.356410919191564,-10.554354127977012,-10.672952462945167,-10.98787101074149,-11.544235092836738,
1960,-5.460990469995683,-4.499278997122387,-11.055021271894201,-11.047404508787185,-11.274594071009641,-11.47777432225445,-12.466708938831578,
1970,-2.935017442739807,-4.913954719749251,-11.049671603353952,-11.079485343232179,-11.248846605146891,-11.309611476929415,-12.000230654602246,
1980,-3.776878557831484,-4.606995655961754,-11.038643016430377,-11.029330974190437,-11.161578925073501,-11.224182598400288,-10.944977335894798,
1990,-5.799843970713226,-4.815432162241001,-10.693446474514126,-10.692486546380902,-10.732025401825169,-10.757078048719485,-11.70184277155658,
2000,-3.8055617717582964,-4.55258672495868,-10.999443222085226,-11.192351464715202,-11.4350553468976,-11.32395924639347,-11.890936527830466,
2010,-5.268304387984086,-4.574424398312924,-10.343742761670102,-10.56472277440672,-10.700090726186442,-10.903529543707922,-11.842237135851265,
2020,-5.361565527791536,-4.642038111339218,-11.076726445128143,-11.200080553070073,-11.295551954032748,-11.4166280000783,-12.078243868769848,
2030,-3.7587086062846717,-4.512807815256954,-10.812172425707876,-10.882264278773384,-11.049827164634006,-11.216840649175207,-12.014292486752682,
2040,-3.6679379684273687,-4.605270524901138,-10.914552823757843,-11.012519325836514,-11.228910678369227,-11.438424188188435,-11.935755155941404,
2050,-8.085474963416646,-4.7053689525445295,-10.58568051880219,-10.777042187779848,-10.856936427619004,-11.117929056043275,-12.09679476668024,
2060,-3.439746889712885,-4.6019228657267295,-11.357559802959193,-11.392603074462828,-11.598668957541705,-11.65082712054283,-12.502119818133709,
2070,-12.904510016188956,-4.607652396469954,-11.136264730711503,-11.309306796050533,-11.531459263782091,-11.615097829645705,-12.343957359322616,
