episode,last reward,average reward,step0,step1,step2,step3,step10,qmodel
1,-120.63890417683275,-112.35573942385214
2,-102.64158507186393,-98.29977969792105
3,-95.15570012505681,-89.89168384098394
4,-87.29629916438579,-79.60762208306093
5,-43.378704591924574,-71.92157605897461
6,-63.70153911928754,-65.0670277461163
7,-61.18435473578838,-58.59532189990358
8,-49.641807924649605,-52.969107655752644
9,-65.79494599908061,-47.553114752638486
10,-49.0762645768481,-43.62487657852419
11,-46.222148482224064,-39.171490251586015
12,-53.561349811546314,-36.17860257469051
13,-40.59359835508682,-33.16782077368898
14,-31.71128000535219,-30.362048949154637
15,-25.515571366652527,-27.801436488450662
16,-23.617568992986815,-25.50427088670603
17,-27.895742740685222,-24.35208917627808
18,-27.120637405288864,-22.744156533436954
19,-22.317534816502768,-21.10965923379461
20,-14.164000093046091,-20.49587415699124
21,-22.362169113769674,-18.967646450181157
22,-19.598762471685152,-17.9767957784385
23,-13.803320991934486,-16.966416245209558
24,-17.270631284224812,-16.20466166011182
25,-16.247457535281306,-15.101328572219689
26,-18.57745560950464,-14.390095339292206
27,-14.421345532725487,-13.573154488220943
28,-12.183472046491493,-13.091115783121476
29,-13.033521099373802,-12.52689591607085
30,-12.816303018640712,-11.858819316109374
31,-16.273357776431368,-11.324614828919987
32,-11.793240440808372,-10.922821783835895
33,-9.049229066070504,-10.413403010639737
34,-11.094207959289644,-10.023495229085423
35,-8.408791096348672,-9.275969860798376
36,-14.002595252460543,-9.037919074173997
37,-10.660307899589979,-8.723013317999042
38,-7.509460535197197,-8.23554619139164
39,-11.337433819606735,-8.265476613273435
40,-4.303560814169959,-7.526214265177999
41,-6.387667434418623,-7.411447795629533
42,-12.485890251726124,-7.322970490783161
43,-13.601270125882602,-7.062196453124287
44,-7.404906339301393,-7.0402721679228515
45,-4.019972336793892,-6.665489473659427
46,-7.1367645065395084,-6.714754246902188
47,-4.7591782252621675,-6.491627815904014
48,-6.871650962071441,-6.043498520978532
49,-3.0314770490083496,-6.031584058937382
50,-8.652576284406177,-6.0047741961250605
51,-6.000801275096235,-5.9395401647723265
52,-5.57912497774203,-5.918893835661631
53,-4.478105289676139,-5.9184554053497
54,-7.19835573408008,-5.900199250438388
55,-4.843780815371578,-5.683406058116545
56,-1.8675047063014159,-5.731399301319108
57,-5.6299339194205675,-5.434057296051894
58,-6.644133869209343,-5.619331185444432
59,-6.202888468839699,-5.427084385082096
60,-4.074340580949642,-5.461257619836698
61,-6.702967792617825,-5.452118702904552
62,-3.7369491081526522,-5.303343766739719
63,-6.549801694732742,-5.481582134818673
64,-2.5261268095613896,-5.280319631636951
65,-3.8085771995610034,-5.374058480416677
66,-2.847037192392574,-5.408695006165313
67,-5.554258047199959,-5.129839197230358
68,-6.040497181953369,-5.039978767031846
69,-1.8023037226097962,-5.222812399473252
70,-7.7061779505813615,-5.280649784133711
71,-3.6179421329780412,-5.077239066152004
72,-6.609997944467271,-5.099661550652769
73,-7.183582855212797,-5.305065643692073
74,-6.119757102980703,-5.241025180107988
75,-3.2126185090318753,-5.008436614733675
76,-5.688423169371452,-4.981954437026183
77,-3.565329757752379,-4.982337904153156
78,-7.73924971367565,-5.005801948506091
79,-4.037598760312828,-4.849888810030273
80,-6.120150030370475,-4.881671111099539
81,-8.90839363709892,-5.188830660366499
82,-6.487191338535125,-4.989210049482574
83,-2.516013240026136,-4.8939726158403385
84,-4.697314908334319,-4.880872378713183
85,-3.501793827615845,-4.924052486680933
86,-2.1535020814769728,-4.717506601757139
87,-5.44796745327082,-4.935337181112523
88,-4.8028967973179375,-4.858666263061861
89,-5.872521728296118,-4.807413189196624
90,-4.502533618055743,-4.7882745864541905
91,-7.261205918264771,-4.628964328690354
92,-1.7025220475600518,-4.881969188280902
93,-5.472795736309148,-4.924009213921386
94,-3.7840839406155187,-4.769604961429863
95,-4.502322842289212,-4.716586492419758
96,-3.6285778056994538,-4.752981495197194
97,-2.067394790873059,-4.793681134197239
98,-1.2762292553768775,-4.638766363365046
99,-1.247209899681671,-4.748834844253851
100,-8.108054582352358,-4.713776009571619
101,-7.256596613982046,-4.642164322607241
102,-2.7432888549744034,-4.625812499855076
103,-3.7414085245624364,-4.557971699341038
104,-5.254638299630067,-4.5662655613118215
105,-3.9882747395566107,-4.455659373656694
106,-3.201835720569275,-4.360808519860928
107,-1.2047922393005022,-4.669977430488206
108,-1.0594587053713014,-4.500058630079818
