episode,last reward,average reward,step0,step1,step2,step3,step10,qmodel,qemodel
-8.515895081333683,-8.633262348481118,-8.749839198458137,-9.553285895060233,-8.267542304484646,-8.267580144503002,-24.45393223757371,
20,-108.14845934284718,-112.14892699561928,-9.60172429512929,-9.727172827052325,-9.826895336904954,-10.422872031621432,-7.947068926184923,-7.945440338436905,-15.27969841823619,
40,-109.26989283696285,-98.67267087258445,-9.643956536995145,-9.65395835243816,-9.81768957147605,-10.542386111758258,-9.19089165410829,-9.23576990297925,-13.381354352864363,
60,-86.03556728596968,-88.83829461678394,-9.85647830640492,-10.01183356283004,-10.1286287340994,-10.643017927359557,-9.492809132534418,-9.59408567853369,-12.654355409888876,
80,-70.92328171972494,-79.89676604973023,-9.925189667653287,-10.040502500724877,-10.089050875311708,-10.783180218009948,-9.65105454570422,-9.72270419359399,-13.161128074888007,
100,-79.01961924642931,-72.73083567100967,-10.082017012112406,-10.19365275467584,-10.190196939551772,-11.000176959222516,-9.810881604271477,-9.851947713884812,-13.087883773356326,
120,-76.54163777753881,-65.1620615090807,-10.32826955882752,-10.364581053502034,-10.57373966284472,-10.854930470036248,-9.856357125474068,-9.922348687088059,-13.248840966736001,
140,-67.04484267910509,-59.05537970943479,-10.345020919394324,-10.427886803283025,-10.548161357150933,-10.972740178877451,-9.91665345248465,-9.963452728273017,-13.048327054005503,
160,-62.569227528833494,-53.02413696089639,-10.523874806175622,-10.625770693788633,-10.72211136976336,-11.278705169633412,-10.236342081507502,-10.312049991473483,-13.491647462138522,
180,-46.932531139262615,-49.070260128594754,-10.481580975260027,-10.524707011717409,-10.743674310417763,-11.234104195999803,-9.989042647919524,-10.052171468418221,-13.491353184452917,
200,-48.8505835246451,-44.41067355277581,-10.672303798870132,-10.690839138558946,-10.783564868549435,-11.485173998484349,-10.375137343629312,-10.481280817051946,-13.672412126579461,
220,-43.094875146514795,-40.55342179414575,-10.723916881201301,-10.735331261751883,-10.851718667003594,-11.622351282939585,-10.296590450374119,-10.365267806269207,-13.76681617004961,
240,-45.7887133005913,-37.57901091066189,-10.715828961286029,-10.86555338325052,-11.011473886440857,-11.583016708765113,-10.483128370706781,-10.58940566530216,-13.728193222187796,
260,-37.62323385590718,-34.58724756448786,-10.796126166308111,-10.873748618459771,-10.9745186079737,-11.80048927743415,-10.518212084421059,-10.533172709370229,-14.166612197535006,
280,-33.48148835086178,-31.870274386305052,-10.986712794744431,-11.096723345952908,-11.107533137304575,-11.918237430385533,-10.595265860430032,-10.682467325541785,-14.45912943360333,
300,-21.02371269328262,-29.49239986337293,-11.121690295705156,-11.103130061175078,-11.159716542963658,-11.916827818403755,-10.915634389242657,-10.98122304408167,-14.305781512569308,
320,-26.999192201121925,-27.37297747363597,-11.065526319183398,-11.222972971889542,-11.236800503450583,-11.966885597352125,-10.679961903118347,-10.778171154995993,-14.288417170369899,
340,-31.884997983814092,-25.573442210116806,-11.119783631527847,-11.237243632448253,-11.28962825844459,-11.73364840584537,-10.857407371186042,-10.916443134122261,-14.39006375444066,
360,-25.8458777837627,-23.839963122276753,-10.946824509253942,-11.104049415981182,-11.204673257531045,-11.779588321708742,-10.608289761356838,-10.666680208028088,-14.561842798366868,
