episode,last reward,average reward,step0,step1,step2,step3,step10,qmodel,qemodel
-8.698079343417552,-8.785169671521087,-8.853450860593776,-8.925829379007581,-9.428885505654947,-8.698222987562838,-8.698222987562838,
1,-625.0054652743671,-637.7624139662133,-9.182983324227765,-8.535340951188042,-9.035108501379773,-9.211586350568835,-9.883060513140524,-8.332387148989582,-8.332387148989582,
2,-500.48445022024043,-594.4384591260293,-9.115194972346794,-9.106337535806858,-9.21857826299235,-9.299802744023603,-9.912541240597974,-8.881627834259325,-8.881627834259325,
3,-606.7088477795609,-603.2497712797505,-9.128443865179735,-9.117964236507715,-9.180443330130608,-9.260680835665646,-9.818507405964377,-8.837799621880995,-8.837799621880995,
4,-536.1104978798996,-533.6541020924005,-9.115802524730524,-8.693271729387789,-9.231225763043632,-9.284204203821883,-9.973403221756005,-8.718890942985581,-8.718890942985581,
5,-543.0334562324708,-560.6380989793192,-9.214431953016888,-8.692536817198583,-9.209377070325045,-9.391744532019862,-9.92615858868378,-8.948629567697603,-8.948629567697603,
6,-553.6806872744899,-524.1962890839493,-9.187694599122526,-8.863861332370153,-9.120335220135608,-9.28493481500054,-9.830409501127903,-8.860539858396079,-8.860539858396079,
7,-501.8532193730319,-474.49509572367026,-9.217887140697703,-8.4882688466233,-9.217468962206757,-9.527631222622885,-10.031801986251091,-8.977478400750396,-8.977478400750396,
8,-396.64342535921213,-479.354763465361,-9.136163965211951,-8.80300933601009,-9.244188983436123,-9.418825566612753,-9.976098358316861,-8.965524161296308,-8.965524161296308,
9,-685.9581507320764,-465.8221078721443,-9.260611842608366,-9.211198851076457,-9.320583074485484,-9.3908784913237,-10.000679323176472,-8.807114002430898,-8.807114002430898,
10,-448.6264955792986,-444.43524625537276,-9.258975453896518,-9.245020555182277,-9.231052859065144,-9.433321408407876,-10.039945742330241,-8.950188392488633,-8.950188392488633,
11,-466.25016153313925,-440.6344455412327,-9.401621779261033,-9.265680059773764,-9.452479859732637,-9.47952821648061,-9.994750262245931,-9.144618536176946,-9.144618536176946,
12,-465.24688486035456,-421.99767244106226,-9.163729436381,-9.130927257921403,-9.256721165998078,-9.400062418587568,-9.859565052041214,-8.960763062241542,-8.960763062241542,
13,-390.200010921442,-386.85349092457005,-9.400417074426827,-9.370852555191853,-9.387977884385311,-9.5109202345223,-10.097604176373926,-9.14142334514532,-9.14142334514532,
14,-642.6761921905367,-411.1852536025643,-9.286104225052517,-9.213262308566938,-9.379199920122044,-9.457720889871968,-9.869424805864599,-9.020247777851623,-9.020247777851623,
15,-441.1424074488548,-373.6441890002441,-9.341796312231596,-9.370909309886146,-9.391880472523974,-9.424803506612156,-10.090232181237312,-9.164212554969355,-9.164212554969355,
16,-262.84950430505137,-340.080703906774,-9.257511276205815,-8.982749320185267,-9.164051909452615,-9.46888677903171,-9.966128349755504,-9.013697671180779,-9.013697671180779,
17,-388.45696095196865,-372.8344989255291,-9.241859356457562,-9.148686899557534,-9.281599712732612,-9.402773370569554,-9.924456257199397,-9.031756533684296,-9.031756533684296,
18,-308.9431973209847,-331.8978370522242,-9.244746706659045,-8.675990989054387,-9.054058916815478,-9.114492980077811,-9.907521215967984,-9.134832158889981,-9.134832158889981,
19,-305.6694923045053,-320.4153155378708,-9.20728819231902,-9.169647788954618,-9.266622487008338,-9.335257033437188,-9.80483359022456,-9.059717563323993,-9.059717563323993,
20,-404.4298130084401,-330.9086164744644,-8.976625364536776,-9.031286519077165,-9.112231697476068,-9.1651580076617,-9.755235213157201,-8.877121882432638,-8.877121882432638,
21,-189.35860221238752,-274.12543068913624,-9.066767579503049,-8.89459758980213,-9.103469272435772,-9.245857534595599,-9.827324520914717,-8.91618521988956,-8.91618521988956,
22,-200.68898895123078,-249.8109844459106,-9.065724144050606,-8.541030180252562,-8.913555318858133,-9.22392200785028,-9.852920571348744,-8.97082756419795,-8.97082756419795,
23,-231.34136903134547,-286.9827130751046,-8.948919297509761,-8.490893152531715,-8.922191412326695,-9.004884850507198,-9.687587074341442,-8.844408147813962,-8.844408147813962,
24,-371.5893010064207,-285.7294294820741,-8.981405410842026,-8.433468742069506,-8.875127896368419,-8.994077580456649,-9.827206859554927,-8.86791833686706,-8.86791833686706,
25,-293.6943951199219,-255.30831181866975,-8.845668658949272,-8.707533831990016,-8.857344493718431,-9.103591616450833,-9.587547798579692,-8.734093690284517,-8.734093690284517,
26,-191.89122289305084,-200.2649685771429,-9.0459524923649,-9.026770212376341,-9.10114147076234,-9.356506272372489,-9.902529011467252,-8.975421075957923,-8.975421075957923,
27,-208.8303420133604,-157.17796400880772,-9.111178448664388,-8.649969302285815,-8.948517831516613,-9.227450998647942,-9.806373545990276,-9.065606233861462,-9.065606233861462,
28,-64.15420529745064,-160.7798782410031,-8.878306943887278,-8.13316891673319,-8.221918211786061,-8.499870538128917,-9.686110633060839,-8.83777025867009,-8.83777025867009,
29,-180.8834295180477,-130.5425183637907,-8.86476602042947,-7.517230853142249,-8.102166791395192,-8.396422625107968,-9.504855533603966,-8.707506075345151,-8.707506075345151,
30,55.91050665643673,-69.42826147562606,-8.788624438769983,-7.609499787270541,-8.391024333332584,-8.481268403527706,-9.50089823607306,-8.699527257571877,-8.699527257571877,
31,-10.685695691663026,-100.72653097034268,-8.578062433676426,-8.707706583490145,-8.75716471413514,-8.784947752166442,-9.337191084381455,-8.404374397538291,-8.404374397538291,
32,21.60881266041938,-70.64523638328647,-8.817941630267661,-8.73107622085356,-8.960254646350194,-8.945276111838872,-9.612214762395038,-8.724570210399548,-8.724570210399548,
33,7.051071914717377,-34.266579641787175,-8.759762962804235,-8.424887082351871,-8.680967975235014,-8.921607612942921,-9.505895915561513,-8.528089637788637,-8.528089637788637,
34,10.050230535984129,-31.164357534798995,-8.874875194131262,-8.486892585041623,-9.042714990869602,-8.961529953950585,-9.443871120200532,-8.550955682668366,-8.550955682668366,
35,49.56564285063137,-67.00305914067933,-8.482480148551995,-8.536418233435107,-8.6424496839182,-8.729957388119317,-9.305732906075885,-8.325614967324782,-8.325614967324782,
36,-29.09987378846536,-113.90845492300211,-8.255747688690908,-8.380470612639947,-8.49935546790332,-8.70970763990208,-9.127562259242879,-8.10425131980007,-8.10425131980007,
37,-57.24315752124464,-36.27037606865199,-8.608031975907503,-8.559490814491012,-8.61816474661795,-8.696900854050856,-9.245170139373252,-8.477624373148208,-8.477624373148208,
38,15.271881545833708,-31.03356799766167,-8.584241172376997,-8.575227917506345,-8.710720737489826,-8.77447712167158,-9.360656772962123,-8.541636471737016,-8.541636471737016,
39,50.04864759204676,28.515287872966695,-8.61832548756491,-8.715649082828211,-8.747739313594638,-9.007918923907132,-9.36093151626199,-8.482065852383018,-8.482065852383018,
40,167.40231233201308,50.340309354789625,-8.251969799919923,-8.035210464692621,-8.499525220247047,-8.523490929397214,-9.244898220386823,-8.163969881467137,-8.163969881467137,
41,-388.16395732260247,78.95711946857911,-8.229129215282818,-8.282085880939137,-8.326810373931526,-8.450299455152244,-9.095879285364363,-8.114716891457196,-8.114716891457196,
42,165.06193780314644,106.61060632718245,-8.596413166044016,-8.300986213357364,-8.5465433162233,-8.576760323419757,-9.259810801030971,-8.314120529800093,-8.314120529800093,
43,107.3027090182756,50.52192800701445,-8.476906802097659,-8.417458530456356,-8.481543779619658,-8.570680327400249,-9.126201424124751,-8.296592038687132,-8.296592038687132,
44,33.49654703143156,118.17749315188831,-8.417306568350964,-8.356094012241988,-8.351879944903208,-8.643912880205008,-9.172551749024377,-8.337887622373799,-8.337887622373799,
45,142.6855875136662,86.90247968639716,-8.20659840125694,-8.206265504264573,-8.336868276883209,-8.282609670207393,-8.96002978710461,-8.121737544827722,-8.121737544827722,
46,178.5960794585445,190.91566837540353,-8.084098758911878,-8.169207901125294,-8.273914726855278,-8.437395394662545,-8.790577856311025,-7.964274460380279,-7.964274460380279,
47,310.03907653074475,174.6819810945045,-8.450922733880986,-8.347646893938235,-8.468783662584533,-8.524475660601913,-9.092635802088758,-8.361038199301143,-8.361038199301143,
48,296.78012733932144,250.89988042670137,-8.010610857939078,-7.929846000274813,-8.051154153447436,-8.011539261543685,-8.744095215798247,-7.957120930469871,-7.957120930469871,
49,7.910028120191095,178.22012307317618,-7.8449174451716885,-7.600378658131672,-7.8707816419700904,-7.862931101283185,-8.52795727019869,-7.731129241903117,-7.731129241903117,
50,305.7991768373218,246.16490491116133,-7.870398286089164,-7.655607863745533,-7.8987543636718565,-7.89651347731666,-8.599009098794582,-7.749683852749953,-7.749683852749953,
51,288.7297079685829,328.7907113074925,-7.657925040874272,-7.172398588729635,-7.474999310512837,-7.553019404929474,-8.359010173604814,-7.527289370512004,-7.527289370512004,
52,321.976435527883,234.08357326414315,-7.6272810728952125,-7.5215824348768665,-7.64189083161789,-7.795509919256594,-8.46095724444413,-7.321266781398797,-7.321266781398797,
53,339.13892568108514,257.8094803961382,-7.5581597246800625,-7.475428486501968,-7.57164965933329,-7.727169932672024,-8.173704005502364,-7.290185358295421,-7.290185358295421,
54,394.99390592462106,269.0980578439389,-7.170743500793542,-7.129505526396971,-7.349819739328763,-7.418565860449883,-7.937828198822671,-7.0971002653839195,-7.0971002653839195,
55,355.17755275696476,328.0918085126297,-7.493183593025067,-7.406790477091727,-7.592152263451479,-7.61445012651593,-8.18799966527491,-7.230088422960331,-7.230088422960331,
56,455.9211571053664,363.07731027666534,-7.449719964654004,-7.240239428991194,-7.324679064836633,-7.443657747404001,-8.055240095481425,-7.345169718144703,-7.345169718144703,
57,443.0527087741579,251.27253662344967,-7.321695546213902,-7.324499098044021,-7.361990198229552,-7.534481476678803,-8.01766213541372,-7.185699736062332,-7.185699736062332,
58,481.47581282425847,414.19429510752565,-7.220951844209735,-7.194520622004068,-7.210132701205555,-7.412739024179892,-7.981084796101196,-7.024557603694303,-7.024557603694303,
59,-445.23807931394833,322.6440362441784,-6.930480683956742,-7.0140341732061495,-7.067113278302768,-7.122483168098234,-7.609970083926709,-6.772197572784888,-6.772197572784888,
60,594.777678589062,474.9426573868931,-7.036148187701129,-7.119272218675405,-7.195487390630515,-7.342890114189571,-7.68013111150022,-6.366723781743968,-6.366723781743968,
61,549.8880520890482,447.47193823087997,-6.871139053588628,-6.849103021702443,-6.977040303328676,-7.05320645494979,-7.761017959777256,-6.840894881626369,-6.840894881626369,
62,633.9792755560666,358.39883629373134,-6.781609976013129,-6.88052574035945,-7.023953485335588,-7.0906700046003435,-7.489105338104447,-6.692462964739148,-6.692462964739148,
63,707.5056004277363,395.55374462333515,-6.868723056332154,-6.734776606592663,-6.937085075744044,-7.066293816980481,-7.638240029239556,-6.760685399930728,-6.760685399930728,
64,354.24437018594926,423.9672521341692,-6.788890933270908,-6.807894930944681,-6.76514432578501,-6.881023996789875,-7.601778334152218,-6.647031900304931,-6.647031900304931,
65,389.0148029210882,448.98519104091156,-6.44865564712465,-6.5628141254670895,-6.532764376719029,-6.6205221779178896,-7.228153315235678,-6.364142768448299,-6.364142768448299,
66,738.2721915318077,491.31331381741893,-6.8650143665234555,-6.905885685386246,-7.001855518459515,-7.001041626853902,-7.604935850485391,-6.650764112120124,-6.650764112120124,
67,558.200257577135,521.9977622214852,-6.852380193872048,-6.884503572265707,-6.910537090680175,-7.030682603737167,-7.6025870815788075,-6.752270127645436,-6.752270127645436,
68,673.1014947010353,525.91012118784,-6.657262518534241,-6.794402684495862,-6.826689889965219,-6.959611176164644,-7.464127999487267,-6.607753044943539,-6.607753044943539,
69,575.0486739600531,614.8233709427137,-6.608686160671741,-6.650832133644947,-6.839764845012055,-6.9269873070777965,-7.449083579915254,-6.513735424553388,-6.513735424553388,
70,731.1673420644981,542.7472286579721,-6.634038339810437,-6.595625034154559,-6.7100122344859425,-6.7316808142982,-7.306666846556641,-6.538354688686056,-6.538354688686056,
71,-85.16209501640927,491.7242740396012,-6.526694796442933,-6.538493087528716,-6.678154154198808,-6.727524263469968,-7.362141150944224,-6.444428191818693,-6.444428191818693,
72,414.2163943210142,669.179037999923,-6.258807570248045,-6.289255548959352,-6.472282982008189,-6.457583682217159,-7.028745352106058,-6.198327241554821,-6.198327241554821,
73,805.3634053151792,595.2514888724281,-6.286291835986865,-6.360804305786077,-6.449524665977729,-6.598913675405647,-7.173864830270026,-6.267034739515793,-6.267034739515793,
74,791.404931139252,645.5485496270215,-6.5365694890051875,-6.514408609980381,-6.611362285426166,-6.61414074110033,-7.241787528317474,-6.539195445521801,-6.539195445521801,
75,789.0172882698658,733.5961438464155,-6.244295830816413,-6.225826947563539,-6.331755572791393,-6.501989742566553,-7.064103523533461,-6.223203392991855,-6.223203392991855,
76,730.9452062497419,664.4693822129201,-6.144265624043142,-6.293337189662162,-6.420323510599863,-6.432349049769167,-6.9595545875331934,-6.076192157800515,-6.076192157800515,
77,794.765712565919,624.2568002518678,-6.245592099544647,-6.272015490113957,-6.374485838607198,-6.599295581596433,-7.097691144116083,-6.262629308174953,-6.262629308174953,
78,817.0987466928212,751.8237492033905,-6.123414770149017,-6.270331561098374,-6.314831484525562,-6.257679187157953,-6.626686088089002,-6.071297112054873,-6.071297112054873,
79,826.3790969640278,695.4044762605834,-6.3442521612692255,-6.300298522444375,-6.472677998578703,-6.448782353243811,-7.020357321933304,-6.249964227758156,-6.249964227758156,
80,961.408345585321,655.1830302301108,-6.088421267730262,-6.218212660455819,-6.138080854160218,-6.269174114654022,-6.945651049887135,-6.020286622900007,-6.020286622900007,
81,858.5529678309672,778.398536367673,-6.096083873993454,-6.206858877944427,-6.286574764146551,-6.506191064153562,-6.990502749928927,-5.984411930961648,-5.984411930961648,
82,904.1936173870375,803.0324473335609,-6.114528619167664,-6.22146487540867,-6.207092448953384,-6.267014380440951,-6.855884522901046,-6.082262332136749,-6.082262332136749,
83,848.0778262800959,869.1331794649825,-6.07381946763797,-6.1364880748131405,-6.280572931817112,-6.334522204099383,-6.829765610755081,-6.016813139478055,-6.016813139478055,
84,762.5614930022975,720.8504436492403,-6.0318615003338385,-5.989887499456202,-6.135690606584815,-6.27841307898623,-6.811232505295205,-5.933040984002677,-5.933040984002677,
