episode,last reward,average reward,step0,step1,step2,step3,step10,qmodel,qemodel
-8.698079343417552,-8.785169671521087,-8.853450860593776,-8.925829379007581,-9.428885505654947,-8.698222987562838,-8.698222987562838,
1,-625.0054652743671,-637.7624139662133,-9.116109819687612,-8.764195390091178,-9.065644226859854,-9.22427852488773,-9.79887863139675,-8.389593478360709,-8.389593478360709,
2,-480.2196039513214,-592.2554749833181,-9.21911257778685,-9.005339310519588,-9.280106902050687,-9.40193455535192,-9.903330093376615,-9.011437465179124,-9.011437465179124,
3,-707.6218324089889,-662.3701896374453,-8.74692589815221,-8.032862005110566,-8.752683122757384,-8.86828228009284,-9.599655932872675,-8.40414001206229,-8.40414001206229,
4,-890.7916136765616,-617.7804762632004,-8.935412544918872,-8.73246357930063,-8.821231604038283,-9.108939788913473,-9.577585994495996,-8.663735993756445,-8.663735993756445,
5,-537.2249024585547,-603.7055120664851,-8.967273733609684,-8.767683109807193,-9.018389791032456,-9.151751164692948,-9.80618232937717,-8.717261030268107,-8.717261030268107,
6,-531.8817122701065,-537.8000440123504,-9.067510943768509,-8.329542718161754,-9.078047762747127,-9.204656649580006,-9.767649488493596,-8.689075631033296,-8.689075631033296,
7,-677.4439311740606,-518.9883869024127,-8.89156909220169,-8.782574353046922,-8.990735487236384,-9.039445005831228,-9.687901512869448,-8.601918658957215,-8.601918658957215,
8,-529.3482144504003,-531.9511866821565,-8.761484893623818,-7.788071172385288,-8.721800514188136,-8.804253207854888,-9.574901628920264,-8.429415627939521,-8.429415627939521,
9,-695.875519665147,-541.7532181688883,-8.566621142061603,-8.586796575796031,-8.724713886249408,-8.693916992591785,-9.364219208838419,-8.282848437019076,-8.282848437019076,
10,-344.9182288983742,-569.0367766092631,-8.589019694416724,-7.995056028247467,-8.573734737886637,-8.731557525659959,-9.314295657831439,-8.275159343473236,-8.275159343473236,
