episode,last reward,average reward,step0,step1,step2,step3,step10,qmodel,qemodel
-8.698079343417552,-8.785169671521087,-8.853450860593776,-8.925829379007581,-9.428885505654947,-8.698222987562838,-8.698220370472562,-22.206751474873748,
33,-359.523461752274,-321.23045303129396,-8.612344309804577,-8.496622662539789,-8.721252031576215,-8.912479285389955,-9.260363181503475,-8.25658011006794,-8.40864756883321,-10.529047438145339,
34,-256.2201775465405,-258.21410795050645,-9.10977124077143,-8.951561347452548,-9.19222413147536,-9.306046804496027,-9.85703502134258,-8.837345721251316,-8.931087887064944,-11.474258908410846,
35,-188.37385306011316,-262.0648355467973,-8.888261432404025,-8.129889047139029,-8.72931481250342,-8.938467818149723,-9.469287757187123,-8.83390055367978,-8.874057554902516,-11.879363244037842,
36,-271.1090462360285,-262.97613099218916,-8.960322717727982,-8.986965441883326,-9.062043834330801,-9.23996090706723,-9.588487483807215,-8.77708945925475,-8.798888422912887,-11.877798592580215,
37,-324.5313068292251,-283.52522223674237,-8.732195214084964,-8.814905295470409,-8.986136130790253,-9.021315633584045,-9.591386385680492,-8.683673508271008,-8.688633874590394,-12.999947876917354,
38,-261.11780527701086,-206.5218876854815,-9.122592824917763,-8.864892594338619,-9.01639187839102,-9.174102350212543,-9.807375608789087,-8.971871681233873,-9.027548085055056,-12.170895477346463,
39,-183.17988572849183,-225.28555400705366,-8.930744876655117,-8.757393346041008,-8.908685612420069,-9.160628563255592,-9.741942469004716,-8.78982809039299,-8.863936582860351,-12.107295630449352,
40,-133.81469768414183,-218.14885410814958,-8.894073589091438,-8.606203012624416,-8.84955445844896,-8.960534896265246,-9.612658682732267,-8.834701152592046,-8.842756873400397,-11.872376728784989,
41,-184.12581573650766,-245.16345275309033,-8.776976897301825,-8.799230350177785,-8.870252507396417,-8.998367432449745,-9.55238619676251,-8.704044055696022,-8.732502126679163,-12.638659352734665,
42,-142.16255253375266,-206.0556055196241,-8.555720733923481,-8.09866840234599,-8.510269028863963,-8.725424051478399,-9.22307688974398,-8.457912032299518,-8.511983420206697,-11.431072005770174,
43,-210.04233335117834,-241.17912109974097,-8.695002562484056,-8.69791713329871,-8.665278851203977,-8.905536061079788,-9.357793659105731,-8.534359523665051,-8.601829572443792,-11.702788190747514,
44,-207.25590427345162,-194.93596381039401,-8.459066261638416,-8.434284799657101,-8.518201028219453,-8.690944111460693,-9.242717604399118,-8.169615234847166,-8.241357561501113,-11.561667534970526,
45,-140.20923353949814,-231.35991618003348,-8.452464641148023,-8.22728821534569,-8.387378654589241,-8.525066816483285,-9.201272063649034,-8.269455093943387,-8.339476988383765,-10.84694266204643,
46,-149.9006294101184,-192.74850345197046,-8.33829570238175,-7.769331308072652,-8.360601391702003,-8.229188640897878,-8.8869272330977,-8.033272561277736,-8.047248121178011,-10.88004547467463,
47,-26.098224050294473,-156.7153167631831,-8.321494642665778,-7.210323681978009,-8.324095308836405,-7.968812537623337,-9.152648645969524,-7.966489892492066,-8.04819012262904,-10.714273763206704,
48,-98.94309026169381,-248.39332716571235,-8.233420476053293,-8.230706583239837,-8.411987112584114,-8.438802044104612,-8.976513040916325,-8.113486420741932,-8.150876377007956,-11.545393822702009,
49,-290.98229337887875,-156.37930056009253,-8.44184750913059,-8.357716779965195,-8.469577490008792,-8.567354643800366,-9.219896496229241,-7.628187762643736,-7.753110149911907,-10.016814974174395,
50,-67.78316649952984,-263.02995381987535,-8.265291563143643,-8.337535207094662,-8.393877387930914,-8.51460656213477,-9.02507785078514,-8.115660733797249,-8.155890166165797,-11.887396997210784,
51,-157.6384320222871,-190.5514018367863,-8.658733971616694,-8.489128328420263,-8.657689215638706,-8.881834565061244,-9.368552865891306,-8.433055071946084,-8.522780357796341,-10.708245163418303,
52,-127.97475054700823,-206.50326680389125,-8.299249008568255,-8.47855239029393,-8.523518356298393,-8.579449878998108,-9.068856979398971,-8.127118993979785,-8.157390859713125,-11.411081984451242,
53,-440.02302580047353,-155.79858207433318,-8.478542769888705,-8.468396779824799,-8.526044280390984,-8.712222244110087,-9.254644033376215,-8.177531958136555,-8.269587100795016,-10.872588805454763,
54,-85.07513111529576,-148.59769571513291,-8.673496618163268,-8.621240357018353,-8.74729488759972,-8.934748976143183,-9.37447976113874,-8.414589043762435,-8.569902945090835,-10.74720513421899,
55,-97.24515501827842,-103.8839075847342,-8.827322032979517,-8.812317764309368,-8.928025744292054,-8.944107315255161,-9.514562163496707,-8.537484932391736,-8.617016281576898,-11.51473010914926,
56,-89.15300341207879,-80.49989971588506,-8.709380821181192,-8.603719804580338,-8.730785546041911,-8.852593241690542,-9.452431606359777,-8.538408169370397,-8.582725645855906,-10.910080976487691,
57,-157.21363172941673,-118.37024414754522,-8.532300137914845,-8.506000577904391,-8.701135130540651,-8.74676559418235,-9.240994124288584,-8.34804663288492,-8.42177894922676,-10.796798105957045,
58,-94.98378569184752,-91.07497319626903,-8.600631444135614,-8.476664350770271,-8.694090897184527,-8.874601002792476,-9.334051056194243,-8.042920907022316,-8.097231699901217,-11.223182268794037,
59,-81.60674941124533,-71.34668817356149,-8.818053870192747,-7.993036057151126,-8.401494237924712,-8.86815089038223,-9.442530201554455,-7.940822771764423,-8.044729603014531,-9.743298129171738,
60,-143.63569801269625,-103.89373883986775,-8.605926134481518,-8.535514136570272,-8.62263085481458,-8.735662718811147,-9.329975363540495,-8.415051088462207,-8.58319149397005,-11.018143151035405,
61,-4.398232607485287,-111.80486226603568,-8.538813252061257,-8.531550428150888,-8.606159878795456,-8.676834312921136,-9.298252804075656,-8.364948139704277,-8.477166597632257,-10.794297676768554,
62,-21.539570072562633,-84.5550026306977,-8.31827330584563,-8.183751445610824,-8.34140161018407,-8.457834014380396,-9.105898054287765,-8.182023576050124,-8.253270803012441,-11.065768373197583,
63,-24.8299103457795,-129.82724255503726,-8.380141350883756,-8.16885420621669,-8.269447934470353,-8.606442309415716,-8.926786596279847,-8.276442822238039,-8.326393957890176,-11.422366294564217,
64,-52.951462380505525,-82.6581215309219,-8.482904685990516,-8.252710991985868,-8.349060161463925,-8.448970213337587,-9.211910868623091,-8.128011834144012,-8.30365074342831,-9.865861183213164,
65,-34.95198952570094,-65.31191988769764,-8.301780459941403,-8.108372134811242,-8.225390624406915,-8.361133633239579,-9.147828940762968,-8.080867978812355,-8.21705606055725,-9.608185564109688,
66,-96.696733993907,-28.557364923730827,-8.501380722084058,-8.51105941799266,-8.642798013451667,-8.718432989210934,-9.52366125453467,-8.463105537599823,-8.568004585391465,-10.548532575777475,
67,-54.6225805639947,-78.14181810615638,-8.496984671401188,-8.181841795941436,-8.306277534950185,-8.576062017619904,-9.180446987405961,-8.027149929509031,-8.161722418366377,-10.642232595640076,
68,-5.295049626426612,-51.53665053593772,-8.776854403565697,-8.590789290085569,-8.720502892402525,-8.89427860898291,-9.614332134023506,-8.24425496384222,-8.569958602571013,-9.854226515554462,
69,-36.26920000886544,-22.432459736796343,-8.8176760193111,-8.397613224318254,-8.719358030524932,-8.92361874827517,-9.475692728313149,-8.237577350398135,-8.630630992509086,-9.39643134805832,
70,35.77831200457391,10.570943155809264,-8.819201108757916,-8.580811136126151,-8.889091098640034,-8.903920172801296,-9.575005753541458,-8.27759836775861,-8.550537570234555,-9.403576089685993,
71,-411.91948567860356,-6.449434593187366,-8.883319223499058,-8.875741459825974,-8.832767679372065,-8.910389009839802,-9.64863750312974,-8.692511486801516,-8.765134654810844,-11.056941254710082,
72,-1.5808464929134884,-14.75318942247707,-8.725287125780765,-8.694207922610225,-8.810676853052188,-8.899580377020348,-9.43437423713789,-8.57409805523369,-8.68235647267529,-11.069594309300347,
73,43.219940855568574,52.52235168034823,-8.837502964456933,-8.51032888870642,-8.863375148412551,-8.902973156844523,-9.450751186332184,-8.388843045658325,-8.691404224780916,-9.962347967383526,
74,84.12799042648382,29.8768729756421,-8.53823334995482,-8.516755017722973,-8.710302376893972,-8.82426624353512,-9.351906947749198,-8.129514040561975,-8.43353964430775,-9.332853967505118,
75,48.41026799720658,-0.6480153915637907,-8.270073057968142,-8.31816316936904,-8.378156081692778,-8.61410756911423,-9.137754672692827,-8.170499358968362,-8.189436210660821,-12.10155026800846,
76,143.99765327105206,53.02273297947006,-8.582544707031943,-8.476100574874051,-8.711208779606613,-8.78136181570042,-9.266857287773911,-8.242542748836872,-8.37868711936376,-10.11722455914586,
77,-130.69270818490148,35.24128907402017,-8.24045052974534,-8.105812571858461,-8.265402986549256,-8.379720242914273,-9.074175142982169,-8.110736077098181,-8.169919359565235,-10.071310267323492,
78,129.3483299576442,113.42536313355507,-8.71953987422574,-8.40224897621531,-8.675282750102138,-8.923257176145887,-9.397701162572943,-8.068151461437477,-8.638422147963835,-8.768700908816799,
79,125.53556153679787,130.99491313739875,-8.559078819200662,-8.546009692797261,-8.358735001093976,-8.544021427049314,-9.266653039738399,-8.391925108164072,-8.502239083341543,-10.867783619886948,
80,160.3378539409719,132.52659956552563,-8.389302979511024,-8.248833210823866,-8.376231370271116,-8.510479289864778,-9.209122362021233,-8.299391951160533,-8.295882595461075,-11.11200054990519,
81,116.34674510506919,153.55867922926257,-8.386920483148636,-8.335844678483381,-8.479417990028361,-8.5624419646029,-9.297726079277194,-8.30826549816289,-8.328053271956598,-12.417368677335983,
82,136.35189623791635,152.24153162033195,-8.242788258906026,-8.31723242685954,-7.881383010328487,-8.427561186306121,-8.996149494759862,-7.258472526212548,-7.410664943543925,-9.643938963116636,
83,169.62758112436748,38.09917647824548,-8.071903475944474,-7.984926819014273,-8.128656634505447,-8.177085423933871,-8.808961115499946,-7.383437878189884,-7.478072603967926,-10.07732921597219,
84,39.655318945173704,94.75278932471404,-8.540689315399668,-8.373803972213361,-8.61229354098758,-8.688199255328577,-9.245654640525443,-8.351592493833705,-8.468948076932868,-10.386615291942313,
85,143.08443181845502,132.12126819876235,-8.447730603817917,-8.445853716091946,-8.549924747983658,-8.655322834519035,-9.170148900442994,-8.17065335393303,-8.154585280247309,-11.281859020859178,
86,159.91171898372698,197.663178843676,-8.427464526804366,-8.36519743209326,-8.470503820662694,-8.558658169066147,-9.249429392373095,-8.213175696207767,-8.260671257209873,-12.087894621453476,
87,190.5010344095893,157.34709118369142,-8.029435991649969,-7.98262322767055,-8.07944009772288,-8.230064798934295,-8.775252335375521,-7.934076636908522,-7.998303259960162,-11.571629762674757,
88,56.87290334381679,127.30011059147749,-8.464986318953502,-8.529220775175977,-8.608637083401367,-8.627724938838051,-9.198857778265012,-8.350144927271602,-8.366308923282034,-12.34969597779786,
89,274.63754260031845,206.39441329268936,-8.164673145549578,-8.133513475636368,-8.223991001783364,-8.266102940141243,-8.916765029649385,-7.976538467073889,-7.958852576705993,-10.653175774932311,
90,293.543546436212,81.5830940579372,-7.681812490354806,-7.697828541715494,-7.7916414458069525,-8.010066652712,-8.608117285558171,-7.49119114221875,-7.555838122293756,-10.95732934488616,
91,-783.3343607388946,186.92342822320907,-7.548480791596442,-7.403969583598678,-7.722704341317191,-7.818156039761242,-8.510968384382402,-7.474100527656015,-7.467149925915504,-10.172218253001416,
92,-297.4383158097239,129.93666703414968,-7.70738063754786,-7.632538430462646,-7.858439425440005,-8.044898242242292,-8.414397261817479,-7.592982002660754,-7.632914681630263,-10.452751533999727,
93,242.21907159484218,229.37798697848297,-7.913848088149464,-7.386962951364031,-7.699930949486854,-7.987857646386442,-8.535652454135798,-7.574378535791823,-7.713077618204749,-9.37238661374955,
94,269.4828436185445,107.18444536433344,-7.29470881726974,-6.957338134846747,-6.686400653074041,-7.169217216250777,-8.156142764640661,-6.997635109092186,-7.20965345971068,-9.337540987172027,
95,228.09330596096999,244.85159660969865,-7.158701924704033,-6.628825014255538,-6.652173367333072,-7.245028041057872,-7.999750851229774,-6.583609014637983,-7.05560374774072,-7.779250321367964,
96,317.9640632299071,43.525208529761386,-7.360371567200821,-7.35606850217037,-7.380639751936913,-7.523628673036008,-8.122050783783429,-7.297152157083811,-7.299534753172346,-10.479545011590558,
97,314.7451708765499,187.60477956239905,-7.508931657671929,-7.534075289700269,-7.52276197706795,-7.612518260015339,-8.0864007288845,-7.0965609298629975,-7.2901904644906,-8.735498667674355,
98,286.5085165749545,50.9323477008772,-7.24238020773591,-7.242369770186564,-7.40676610668408,-7.489183759004182,-8.04943714068099,-7.169407800584697,-7.205257565649968,-10.97676513626012,
99,328.04758172302064,285.23891750476594,-7.570927773592351,-7.505979714718133,-7.6614589152083425,-7.7257263411609225,-8.201268191850664,-5.594137706086189,-5.640335742450133,-9.007398152121636,
100,264.2288533362741,177.85808616767682,-6.8441642681967005,-6.9085719793822555,-6.963241980570117,-7.070101799544929,-7.881275262815393,-6.492106017261565,-6.518561421736198,-10.532439479462969,
101,234.39306213549168,200.53489544758543,-7.207797342688875,-7.306478304677186,-7.318785186252665,-7.405836343827888,-7.929395712957016,-4.589327001406002,-4.583812749145535,-11.0456126289824,
102,209.46357689510344,298.0748962810342,-6.791986831954741,-6.744909722582816,-6.683102547988864,-6.9679294686774425,-7.688737502027098,-4.2955278013977205,-4.319606098520013,-9.664521364091382,
103,297.4732961148286,82.19398560998621,-7.256018189051359,-7.228566438046893,-7.386922707310422,-7.5625196004044195,-8.135366350710115,-7.03841654944029,-7.057755394533157,-11.008987156084043,
104,357.1712470778101,174.8518897694166,-7.033048547813612,-6.9868473614225035,-7.012209572367655,-7.191841089800089,-7.6168204686190615,-6.879214431754178,-6.930475963785226,-11.238319494511915,
105,301.19124823066466,322.59837113612906,-6.284265022426286,-6.353818786655478,-6.439720330244344,-6.675209755506184,-7.146416272206475,-6.235953076076726,-6.253669826027088,-10.735333587595276,
106,356.1266210141502,333.8201859786915,-6.741618021984102,-6.651697556627659,-6.807723826051784,-6.957935405795424,-7.490562447492148,-6.721684646029007,-6.7188837936369605,-11.910176176402684,
107,312.2334697276182,149.8523379586504,-6.52684860225214,-6.588828826679214,-6.593066314864426,-6.800899774107287,-7.2909437147045795,-6.482403997136937,-6.522278272497361,-10.702848281982291,
108,341.01952295450866,381.7744075388072,-6.5189218115334615,-6.410410086367949,-6.5090607391145925,-6.751297120339459,-7.2719688447350395,-6.348113870281574,-6.361805801489236,-10.13260674318993,
109,23.08235601518432,214.96910848125307,-7.062272523995337,-6.909227128737906,-7.056039087464416,-7.203897172933713,-7.794534080686128,-6.959417573648326,-6.967646612153912,-9.209989163257434,
110,371.0561009824538,370.4991433715307,-7.030202498462399,-6.954079884843726,-6.887560955834216,-7.187360409336899,-7.805848311335958,-4.563561730837303,-4.5758470184778695,-10.244569360111397,
111,409.1085693148494,84.3769140505049,-6.612196014598979,-6.705056997149416,-6.659970378424014,-6.756243739128133,-7.450370394990812,-6.350507255546584,-6.348432429880691,-10.803770637220637,
112,490.9881396579034,315.0185083683609,-6.525809828898661,-6.398139034741616,-6.628522168659271,-6.868318874341643,-7.4678105762581115,-6.41446121395356,-6.454829711832532,-9.44976072926277,
113,158.97039547494165,231.31245286510412,-6.742069149525939,-6.67298751380422,-6.873919809248604,-6.848478913600218,-7.5505915176574465,-6.730165660676637,-6.7587295625634525,-10.624490098429748,
114,362.41996744727385,86.2427899393471,-6.873490762774787,-7.090387455285912,-7.043673525994223,-7.085889305482932,-7.53623931869677,-6.730208709301799,-6.808664947291406,-9.301926723286828,
115,448.327525989127,367.2327717113511,-7.23038083977816,-7.249810965757908,-7.404791346549721,-7.491592310540059,-7.880261035165917,-6.970434166477874,-7.0634545593755425,-9.817717630221948,
116,481.82856265661576,275.0237294229088,-6.958806459176077,-7.016517761595298,-7.135512703175472,-7.2691414852697696,-7.724187001768894,-6.839996597995396,-6.852142737038897,-10.48140924707182,
117,390.9805677874709,292.4292035541178,-6.948800442298426,-6.8866683731623715,-7.065422650989525,-7.180769172673133,-7.626008239017238,-6.851471555760809,-6.920528314495288,-9.274462621820105,
118,366.78026959141624,294.76442654609167,-7.494253819730908,-7.407696579594547,-7.5769291327816335,-7.701489332535253,-8.025719431487973,-7.464697144407087,-7.448179860725307,-11.084724632455233,
119,314.64644201519565,299.66076097725926,-7.10595269994421,-7.270083002440818,-7.245018112227791,-7.472088939407445,-7.9948144271358785,-6.883602192190404,-7.083491106581233,-8.37782850374667,
120,324.9046104266818,400.6425830285483,-7.177333213477569,-7.27638341395764,-7.291851441437654,-7.387053349963372,-7.936616753150706,-6.882471044172044,-6.925485193290172,-9.684188162329082,
121,497.3478450363755,229.21588992412472,-6.564256667908181,-6.56226074494225,-6.644622988216915,-6.788384396191179,-7.3796190157303965,-6.475540373253766,-6.473310402765641,-10.603407136026364,
122,392.21629748098576,383.21699685551926,-7.192004426324203,-7.211633301871526,-7.137074986324636,-7.320213416178931,-7.866492691017625,-6.123794642134265,-6.768945444527255,-7.221837257933247,
123,335.2521779330128,400.1095388497231,-7.077712812341554,-7.162364920775643,-7.05697836917409,-7.3179681817567745,-7.8859143820249304,-6.44195172384692,-6.658669822362224,-7.883918329891214,
124,328.72386530242864,204.39962507987494,-6.907250336202681,-6.8539552320663315,-7.023045686753288,-7.1478312087730735,-7.604359717421822,-6.737808303832097,-6.773310066107429,-10.902587037260592,
125,392.622001552968,400.2817779091607,-6.840208564992261,-6.838540119483096,-6.955477669934778,-7.146130026552687,-7.530804502573527,-6.805819673131493,-6.76060083533029,-10.228163510508121,
126,382.5179795697929,209.74527995855576,-6.738281378761574,-6.6694322593508195,-6.774615987960786,-7.006070784645317,-7.355481082838869,-6.657036022787072,-6.668495819077868,-10.211380113539343,
127,452.0535518389452,393.03173534457125,-6.654956817577892,-6.551564460644437,-6.704597312016788,-6.841022389180335,-7.304663558809545,-6.650023750426825,-6.6520316541057145,-10.58117528799344,
128,392.9090359869439,382.5905803360294,-6.284713041752401,-6.28491523638609,-6.384078334288502,-6.554383409812064,-7.102627527528041,-6.214301355515427,-6.208100807302557,-12.149139789943636,
129,331.43183304885736,284.1061185483583,-6.75063631881999,-6.80678223060299,-6.81578870281586,-7.0014943194524095,-7.653988259454264,-6.717313335502995,-6.73154798154023,-11.108986879019454,
130,357.3186976313736,377.27164647589694,-6.69370329581352,-6.801454893655914,-6.805932616558042,-6.938047952982172,-7.397685444915237,-6.571213656254067,-6.623019290747993,-10.520096780502142,
131,501.3736062189112,345.58349887088934,-6.40553336824276,-6.483764084883962,-6.462739554769147,-6.608326930056079,-7.331970713280278,-6.290724866549959,-6.389317902370109,-8.676629180492887,
132,414.98088603165695,382.6975006084409,-6.90314093293227,-6.9476877707758815,-6.995775877887165,-7.109105439458501,-7.791270679678822,-6.809569346052695,-6.913721655549186,-9.34858582876188,
133,390.6163807448113,322.5352995497645,-6.798102768194037,-6.5973366174104005,-6.87570577569478,-6.862561417550738,-7.520476569218431,-6.664672398771118,-6.779646536970597,-9.529490540434841,
134,467.1370719383233,251.42542371974156,-6.408117222317429,-6.350259022101699,-6.516074659272324,-6.625545358909773,-7.199947354976959,-6.332837426611132,-6.331188484047986,-10.802420982504222,
135,418.50840214361307,462.8713089090039,-6.485682020963194,-6.518675666180581,-6.55161208594292,-6.71620644433487,-7.166059451932045,-6.2296655029701435,-6.241987663128492,-10.898092580232465,
136,-533.5104145762779,80.54839755127526,-6.20339159684799,-6.322808370501462,-6.33300447259211,-6.332329135206043,-6.970039881234249,-6.021418036191403,-6.065968932264696,-9.985776651683313,
137,387.59763669015206,322.1236192303864,-6.509835234259475,-6.477963732872421,-6.785910210341515,-6.724280497868434,-7.205091294132847,-6.482907277654876,-6.506348296987521,-10.482290662240125,
138,435.2544947351299,155.88694091873236,-6.198543315255528,-6.220484333877952,-6.408826880188521,-6.42739004618565,-6.983680068685972,-6.128272387952435,-6.165424422981562,-10.527768030620416,
139,-451.6783838920239,109.30145868023907,-6.589588303280622,-6.515343534344989,-6.670909607529065,-6.685389364954631,-7.217299405657028,-6.505494629715136,-6.576328467719073,-9.861304486606395,
140,344.068094481562,126.33568669014441,-6.525274147810495,-6.620261858905227,-6.711634798203632,-6.810981564731673,-7.267247808779007,-6.331104316379502,-6.446293889487151,-9.629727131559077,
141,486.82823862098803,448.30773817655745,-6.606943187183866,-6.470601806780311,-6.626468757973015,-6.857586740887222,-7.299925417861789,-6.353121358505189,-6.500112893646675,-8.920143292858722,
142,388.5383336150844,212.49998318521077,-6.409979903260571,-6.478185946801125,-6.590449055658791,-6.754748914570102,-7.086991339271715,-6.2547201704247195,-6.263226725089204,-11.155950346253823,
143,490.9150465916827,343.92805777090564,-6.039500724935433,-6.137569764381163,-6.18059645340598,-6.2717070822713366,-6.884198772941983,-5.865525288062436,-5.892700582078735,-10.164852216443302,
144,515.9840964175952,261.14281094763396,-6.281182269504686,-6.236352936837056,-6.461870249370547,-6.522929741035406,-7.119738459108827,-6.2434042623455,-6.25281309292411,-10.450753485414939,
145,446.2831472105568,273.55852355974207,-7.129018430353018,-7.059390746245655,-7.066692753170112,-7.17600456593327,-7.908289220220454,-7.100998960740287,-7.1165924594172,-11.670253954410335,
146,392.8168834425217,463.83919067798206,-6.834928575844659,-6.565066209500118,-6.935600583312126,-6.899860748682203,-7.498930279182391,-6.81723187601001,-6.829389227672866,-11.306898806513695,
147,535.5606473668047,446.8615292219167,-6.711836759251454,-6.594708544984442,-6.706493796597608,-6.830766074044661,-7.349051896861288,-6.700432475465489,-6.7135863503939435,-10.835965161361939,
148,572.927299834345,400.91089642729634,-6.634077007272879,-6.5026954190823325,-6.692394893287411,-6.790728252019625,-7.193279127557775,-6.54255706164341,-6.605582551613368,-9.381081776538164,
149,720.6778295825432,550.3711694282599,-6.49345736002829,-6.20904810507422,-6.208288052831926,-6.5969784974879,-7.1799852128511485,-6.181512499595895,-6.403525667684445,-8.279465801843191,
