episode,last reward,average reward,step0,step1,step2,step3,step10,qmodel,qemodel
-8.515895081333683,-8.633262348481118,-8.749839198458137,-9.553285895060233,-8.267598980514283,-8.267241090399681,-8.26756795632685,
20,-108.14845934284718,-112.14892699561928,-9.61560366602662,-9.729584721366976,-9.830502318749076,-10.431221691447238,-9.571796819567224,-9.597459393728014,-9.596832189025996,
40,-109.81761440992759,-98.53547564557927,-9.661391454454435,-9.724372407589623,-9.806697159655744,-10.592585721057421,-9.65350807138515,-9.644587921564892,-9.629082883580502,
60,-84.4553341781472,-87.7915026813911,-9.80457533420318,-9.938776481687231,-10.054841435506395,-10.654271684901763,-10.004936102053277,-9.981585908628801,-9.972695880636303,
80,-68.3892678798608,-78.32541128682948,-9.947012393547112,-10.068019408520637,-10.179964690516398,-10.801694539458456,-10.03666616021174,-10.114751557524189,-10.010052184088243,
100,-79.58125529800483,-71.56317210396513,-10.002757488734257,-10.13242079725754,-10.165688506459729,-10.952644998150882,-10.104360131279375,-10.07667893432151,-10.057448059177073,
120,-72.37474929801894,-63.56857202803807,-10.32191077857799,-10.423952263035849,-10.542042655571903,-10.909763090609006,-10.345390413295911,-10.349276866324056,-10.309699228586666,
140,-66.74816892116753,-57.74533565027513,-10.398071933332673,-10.504894711476313,-10.667802937467199,-11.167492253683887,-10.444582794914021,-10.441937802122112,-10.520103421395918,
160,-62.51456614525057,-51.6249657695556,-10.694467945627371,-10.809292181156511,-10.893304080238188,-11.382103929912482,-10.821669006443777,-10.746700759473145,-10.720984034597148,
180,-48.1016280309097,-47.62452562206179,-10.652578208000419,-10.780081153766725,-11.01301920462337,-11.499383912965683,-10.823767049443644,-10.672257470686745,-10.69374001721529,
200,-47.04293773653983,-43.021157641445896,-10.666724421212507,-10.746449122372946,-10.830863451485216,-11.551185735007136,-10.884477661624105,-10.867970924235774,-10.948034157726568,
220,-42.10838180308157,-39.18374842029724,-10.756708590191943,-10.821206765097445,-11.024285937004663,-11.625982235247097,-10.849200684345853,-10.737703460791689,-10.746152669760077,
240,-42.53608000728447,-35.944973322815244,-11.004313298669661,-11.019818455025899,-11.134770616107302,-11.830519989473155,-11.082048639241357,-11.128488240345394,-11.027055392186137,
260,-36.11531346965645,-32.81818190394951,-10.802163908608176,-10.973239863126034,-11.086733710303811,-11.880622872635104,-10.91428118291849,-10.852574932509453,-10.947308311600288,
280,-30.09846048163411,-30.300271320923006,-11.053552785836915,-11.159474332598686,-11.14128303948957,-11.937518218604136,-11.213191562780251,-11.095912792792653,-11.116366518034623,
300,-20.768809935350575,-28.39994642833327,-11.272233672844965,-11.314127186886106,-11.367325747704045,-12.031797905579971,-11.356740803597576,-11.412916613991795,-11.2775718173221,
320,-28.207482371580078,-25.9879403774759,-11.056933947283818,-11.21130652879108,-11.290566559687157,-11.98123260781858,-11.230061710991608,-11.248016390464729,-11.29028337594322,
340,-29.920621098072207,-24.498365922707375,-11.223744715501018,-11.284079249044552,-11.386001247748808,-12.044542834058781,-11.386122515720139,-11.38828841128107,-11.375128505755718,
360,-21.0571348053589,-22.800436565761682,-11.15724138781151,-11.345799345353324,-11.451371999619894,-12.04800225648035,-11.230051556721136,-11.181966888855305,-11.174391778705143,
380,-22.352522692238566,-21.34822113465565,-11.319371836880869,-11.205732958606584,-11.280862567252143,-11.965118531007755,-11.625329953679653,-11.438618779050774,-11.475079625960166,
400,-16.421167176443937,-19.95393747200265,-11.250230200026564,-11.367539050131734,-11.459585170563022,-12.05720645864001,-11.414697991137379,-11.332736748671817,-11.32195218973518,
