episode,last reward,average reward,step0,step1,step2,step3,step10
-8.267598980514283,-8.515895081333683,-8.633262348481118,-8.749839198458137,-9.553285895060233,
360,-25.8458777837627,-23.839963122276753,-11.008280659668817,-10.946824509253942,-11.104049415981182,-11.204673257531045,-11.779588321708742,
380,-22.232553166269202,-22.41674055090566,-11.261595537601758,-11.04242778675455,-11.087405075745812,-11.242125721001623,-11.944274617116378,
400,-17.961427405164503,-21.211853578068126,-11.292755883075841,-11.189178356691645,-11.310639571261744,-11.414476498403712,-11.928840420661759,
420,-22.763778344159356,-20.25301600793675,-11.13290801246731,-10.945550559354034,-11.056595191920211,-11.209745795489303,-12.046328706837848,
440,-20.133678240191756,-19.016534461989902,-11.519713743901121,-11.285680021698198,-11.392361195104566,-11.532415432609849,-12.182720018784277,
460,-22.1674257419842,-17.978875758119457,-11.234326926535187,-11.205209655479413,-11.231121171643847,-11.27567501745887,-11.879558207386939,
480,-13.801041894408884,-17.183255629805256,-11.201321258990287,-11.176700288644993,-11.320579801170194,-11.507052985766899,-12.082336526182786,
500,-14.600021308637638,-16.33824523004225,-11.31402978594929,-11.207034485372082,-11.20251838353675,-11.3663261415467,-12.2844337304247,
520,-13.743070414689498,-15.608777026879407,-11.314637385511041,-11.222544412674463,-11.404394924416508,-11.430738710352843,-12.045363436328692,
540,-12.807399264989524,-14.947264950231277,-11.446915824203154,-11.349142850786077,-11.356078576213566,-11.463762686357898,-12.150601444573459,
560,-12.990103334680235,-13.981603455433282,-11.579881077772804,-11.491280131357465,-11.527320161825998,-11.535813814191371,-12.09091175208041,
580,-12.665813080217005,-13.487696583870669,-11.21139252734561,-11.270667305758101,-11.295472984643956,-11.427182732392273,-12.038452733884506,
600,-13.886151051935915,-12.872458236164988,-11.373640717232623,-11.260245281944359,-11.360304971203117,-11.475137076348963,-12.29802238679181,
620,-14.229419286416226,-12.33883323358081,-11.502275006797332,-11.532520144544302,-11.577780317428596,-11.752591350039655,-12.254732624185731,
640,-14.552329308429341,-11.815958405478021,-11.547177236126531,-11.376425789659418,-11.465407195342243,-11.441488863066983,-12.352794394381222,
660,-14.096486724599474,-11.28305779046274,-11.395611917359735,-11.529555578217243,-11.648839075695697,-11.775858140118517,-12.243561470760556,
680,-10.76054704160976,-11.13594553296035,-11.574770316783484,-11.60692141866793,-11.703876335496647,-11.834543749704261,-12.267731900149554,
700,-10.878071677313624,-10.57497554889811,-11.425863451986965,-11.50237859287025,-11.735708122488386,-11.802951232230383,-12.504380149535782,
720,-15.351663431447124,-10.092545952169132,-11.200353937327474,-11.100971299107634,-11.255877841659354,-11.410790882116267,-12.078431321132761,
740,-7.827526640539961,-10.05512256617492,-11.23325532688425,-11.21104946216262,-11.353274732051798,-11.443600060995413,-12.04554121622931,
760,-5.481132587003237,-9.462318031474435,-11.380571599328425,-11.361526201841539,-11.374004739357737,-11.501035578535989,-11.935165940695214,
780,-10.237494900357607,-8.979639065472341,-11.56848896519163,-11.242007192773615,-11.511653024106215,-11.64538838692095,-12.088120694137897,
800,-5.783242511152721,-8.854699192336172,-11.043978584098081,-11.038036712799915,-11.178280426595597,-11.37062699297476,-11.928505062833086,
820,-5.4305035196458995,-8.645797792710809,-11.183755625209788,-11.009351465533191,-11.282142493344809,-11.358197116851747,-11.87536798553315,
840,-5.487514583376845,-8.174718808160685,-11.325294820575028,-11.324639001544368,-11.447302568023366,-11.601824438672141,-12.198741732123676,
860,-9.882197500845468,-7.8108421592380655,-11.491325017527585,-11.389700012291573,-11.469912712876207,-11.629630657221227,-12.299220473742867,
880,-6.089909766779785,-7.8669066103104015,-11.277560529520855,-11.21126477332601,-11.386366056983796,-11.544633358855934,-12.37334450001254,
900,-5.935520843630293,-7.354385803581109,-11.48414685467478,-11.277915239671472,-11.38545995078957,-11.510748081328826,-12.37654830289646,
920,-4.875238202479209,-7.280630474761424,-11.146520326860742,-11.329190255393522,-11.52233204539889,-11.644210753104414,-12.283038550594288,
940,-3.143616406860033,-6.916852226401688,-11.141478903409125,-11.116601185959567,-11.239987148831348,-11.33442025410675,-12.017929686456874,
960,-6.285470177478928,-6.573685688620715,-11.185983797518054,-11.133330763059723,-11.270049461972723,-11.315037961010166,-12.251694420861153,
980,-10.842521158675774,-6.750707534908673,-11.390356488887507,-11.323166429149035,-11.462469111830865,-11.57562346746721,-12.127142927510079,
1000,-3.8217877351871925,-6.344596846589519,-11.224855471399023,-11.202590259692334,-11.343087333341453,-11.472406976668111,-12.339290241007005,
1020,-3.238992363948724,-6.550899392028375,-11.505992942631366,-11.353456873007058,-11.40223126166773,-11.548397772776488,-12.4624609819688,
1040,-4.0224569230689395,-6.327755227975515,-11.091972800711222,-10.999298557446798,-11.18355762209056,-11.434888134179952,-12.28736320703599,
1060,-6.795617760447582,-6.393464738488582,-11.444320506185193,-11.431658554463098,-11.588695398392792,-11.784267851414722,-12.216109317921552,
1080,-4.142333326587878,-6.377054729479351,-11.070052852712491,-11.091788937309744,-11.248886500539403,-11.358330937444084,-11.790187538265554,
1100,-4.304997907562747,-6.2196383594775115,-11.509807989595247,-11.569961139378352,-11.601811602022163,-11.591102055854941,-12.18623304618394,
1120,-7.344739621656662,-6.092827660116824,-11.07941449161041,-11.097769196525414,-11.332151311749413,-11.41347963360799,-12.027000466349962,
1140,-14.636432431156155,-6.110346857662251,-11.126463287079346,-11.047535445002126,-11.259841140218706,-11.44287802096354,-12.107531106403068,
1160,-9.926337491564025,-6.050417257548124,-11.09679514751044,-10.932456513480423,-10.96987748482693,-11.17939999998279,-11.829884515454788,
1180,-14.301442506248826,-6.192309948797125,-10.925701086819918,-10.653606400471636,-10.783995642231973,-10.862838306717162,-11.672007390091581,
1200,-4.080085685104442,-6.109649407590396,-11.20131864670001,-11.304622202956889,-11.328934450692167,-11.488206591509481,-11.869326925963378,
1220,-1.682800549569617,-6.260414584354786,-11.117486290351932,-10.939367925901516,-11.151129223952337,-11.292872810094844,-11.73190088465374,
1240,-8.689456014526174,-6.226442490963677,-11.259010048846099,-11.143781862922781,-11.206167897082322,-11.215860932573019,-11.692322871074719,
1260,-8.361159423798364,-5.861602925075274,-11.07744032822507,-10.835808166733353,-10.958371924524688,-11.131274026678623,-11.855203187919471,
1280,-4.658550865933844,-6.110090611324863,-10.748062684046088,-10.687865210938686,-10.82298771459697,-10.964709368976592,-12.017741862044856,
1300,-2.7798245133202255,-6.000254613128188,-11.14232873655811,-11.135166045328079,-11.232135616179193,-11.371233849255992,-11.878244889359674,
1320,-5.190744750764034,-5.945241124127627,-10.989322568323022,-10.666588753584161,-10.88310195916766,-10.964571850512602,-12.093630813598523,
1340,-1.579683206036722,-6.011282561563652,-11.057645724750754,-10.919661781064129,-10.976724474560898,-11.075459750769575,-12.061621662910714,
1360,-4.510198994377282,-6.0537240865696305,-11.155663337229182,-11.03407659716868,-11.151379488979206,-11.337682130890828,-12.005596254090692,
1380,-2.104030773318345,-5.8749782828844115,-11.035770330340096,-10.866142987289676,-11.019680418353364,-11.112077702099985,-11.724025298054721,
1400,-5.4207772148271,-5.8340135681213185,-10.534160346110617,-10.469931580976008,-10.50114695237751,-10.726363555056965,-11.31046136132277,
1420,-2.8157116303963705,-5.7656564252290945,-10.993070561703634,-10.88840672585113,-10.937750020251197,-10.946213458001917,-11.394489823957716,
1440,-5.861008989440555,-5.571955200784895,-11.111560255197475,-10.952711165416677,-11.158542055275463,-11.331686948002554,-12.235987933627728,
1460,-5.412142927888601,-5.766821625934649,-10.91243661045201,-10.776431187353172,-10.896431755170978,-10.948726262460418,-11.72797558512588,
1480,-8.00666369555254,-5.962595843892503,-11.177454782237797,-11.132673070534349,-11.255040940125332,-11.425399076865947,-11.941727164621229,
1500,-6.129997788595459,-5.855939332486067,-10.695992663245045,-10.52941372246492,-10.853960585212278,-10.900533485626843,-11.661966987824231,
1520,-3.303038805350627,-5.716829048514245,-11.000637572854284,-10.495039919373173,-10.506082281469014,-10.560739248578555,-11.414635149831412,
1540,-4.846556470556431,-5.754082826105332,-10.849225176394627,-10.453472957773549,-10.722155673091939,-10.88090006019787,-11.552599538970206,
1560,-11.052371913430768,-5.762295904244122,-10.999171210684732,-10.405058755838432,-10.529915531662175,-10.703160975654322,-11.586838099825142,
1580,-2.7167400733017955,-5.621755764029129,-10.860665988488904,-10.800233681139417,-10.974412539331603,-11.013701695135413,-11.706573531045798,
1600,-3.4915073058112864,-5.66427158178423,-10.97521830962417,-10.580634075986652,-10.832980491386248,-10.94464951152466,-11.727557884705277,
1620,-6.069053295681549,-5.447816874997816,-10.598316335193573,-10.368744035152863,-10.394568981171863,-10.538086691619181,-11.57133847073783,
1640,-5.074742502301927,-5.754068204249158,-10.629531116628636,-10.381505439115955,-10.566959291603759,-10.612400449837924,-11.383901423206641,
1660,-2.2936443074664643,-5.709359113773289,-10.95203581671821,-10.793653829696247,-10.876248625363528,-10.969123030468266,-11.515695130091023,
1680,-4.923077502520341,-5.648039173191961,-10.97332509486112,-10.538392111955037,-10.489660852494138,-10.612267130620031,-11.120286221841246,
1700,-10.045783485756957,-5.8695999085714785,-10.700756590432059,-10.616078654818157,-10.592962149919984,-10.686498093477326,-11.52759142280205,
1720,-4.817492976393627,-5.9202274423751575,-10.563363098026366,-10.322612658901903,-10.534267217257584,-10.720668135877524,-11.29174802894042,
1740,-5.205104396637482,-5.865281956690256,-10.450552523730401,-10.143189901875855,-10.267626310496315,-10.39120929135964,-11.511649305860256,
1760,-5.37550244491513,-5.690605557585922,-10.89749710041794,-10.859281423509858,-10.77874144507563,-10.712136315015444,-11.555198009140549,
1780,-2.803788043866737,-5.770822274310219,-10.389207885378198,-10.265911675313713,-10.414991068988057,-10.526832172842058,-11.538616892140611,
1800,-4.509057632095491,-5.766410167414996,-10.71676239003713,-10.54524343826502,-10.710591937138775,-10.779743858242492,-11.475208992047792,
1820,-8.73530580601465,-5.501021302602268,-10.681441129166046,-10.358850239311046,-10.351030374324898,-10.58160253767756,-11.281297207775504,
1840,-7.798182021108268,-5.338953693659029,-10.239251704808051,-10.087495767796462,-10.198438504811229,-10.277807221911717,-11.000408306279176,
1860,-5.338378540787803,-5.55137420140235,-10.603757902994667,-10.506490621565424,-10.771553616483368,-10.845370153121024,-11.20008816358124,
1880,-5.081271797210396,-5.74473885701187,-10.412463972315047,-10.343321183111913,-10.378963675131097,-10.59857889065572,-11.252424261272871,
1900,-8.382774815642202,-5.5473188732607275,-10.222180038295965,-10.18255804789581,-10.354409245765543,-10.46399699048459,-11.057002349832704,
1920,-6.199759982158261,-5.79476523916604,-10.451618427503155,-10.313734955069426,-10.399259265214463,-10.352913123184724,-11.2170201476418,
1940,-7.950721171683578,-5.447994964902661,-10.453786605079248,-10.05239066290894,-10.143264892556507,-10.234136168866975,-11.467500803127537,
1960,-5.108049734276683,-5.425616309139406,-10.750348263782831,-10.596850346420492,-10.569608863715692,-10.70154721799544,-11.313234283784501,
1980,-6.353313698477788,-5.709658854955847,-10.744047596867857,-10.308608079430266,-10.42212557816724,-10.613790925909004,-11.553711300831493,
2000,-4.463897331249532,-5.446847246824856,-10.43860297370916,-10.306863829514928,-10.449380668240268,-10.458510418389137,-11.264023395878118,
2020,-5.256979203571158,-5.5230387397525025,-10.528926502164577,-10.516435563278234,-10.675303409979847,-10.828959984113862,-11.350093147052092,
2040,-4.032994823841239,-5.64085428214127,-10.252620360680343,-10.170908065041843,-10.284864988946474,-10.394911267028496,-11.153254829585531,
2060,-3.6382879006089355,-5.5346920914544935,-10.323278514165198,-9.990425062301318,-10.031329662125877,-10.136313753356811,-10.963293428053852,
2080,-5.425727327561799,-5.475929723383182,-10.311124275033585,-10.057370398358282,-10.14584355390702,-10.399672907005177,-11.115843948231522,
2100,-2.5741977912643708,-5.898548626468301,-10.565428112284593,-10.256136845914039,-10.413228052422602,-10.623182055714302,-10.90320270814774,
2120,-3.213034976299796,-5.675665959500985,-10.492213094755556,-9.706032536088326,-9.898188661765316,-10.174358415113327,-11.102791554386785,
2140,-2.803426738150566,-6.082242996819231,-10.30069724181439,-10.218761348768197,-10.436439446280238,-10.571015729510057,-10.94254624469501,
2160,-1.2807866982440654,-5.622022574405003,-10.561502486047448,-10.117287695271777,-10.32302259957952,-10.3630648001949,-11.1868404676873,
2180,-12.611394366313622,-5.453280295606662,-10.37369387096902,-9.931382828931575,-10.038175408119073,-10.171940981754672,-11.129691031980068,
2200,-2.8382258559396556,-5.545382923159839,-10.223773252027588,-9.8036187460985,-10.111652518532779,-10.46682070869689,-11.075237287279597,
2220,-2.996255795358597,-5.483371066337756,-10.194652207317763,-9.936936809282363,-10.110783785831357,-10.11491613737157,-10.863731912413787,
2240,-10.50611052596525,-5.721101993698802,-10.358303841246103,-10.104497047235947,-10.280060551905192,-10.498924643761685,-11.322372096046177,
2260,-1.3713187932817805,-5.396744726059646,-10.580630610349175,-10.063066683716775,-10.232750803617316,-10.240582363382627,-11.39592991609415,
2280,-6.204477228741065,-5.6143601172429625,-10.405699948576752,-10.177386996250812,-10.313482404389367,-10.321137000740396,-11.081740101577813,
2300,-7.410763568991479,-5.881743143794662,-10.352384928453532,-10.32205923164128,-10.515584357304586,-10.559547714245074,-11.21624376128036,
2320,-13.763712783590561,-5.542713425574146,-10.46887546468477,-9.961843731442995,-10.311289660106395,-10.414425753527473,-11.233563143055859,
2340,-6.160964398093331,-6.019308796665799,-10.549601855019507,-9.931066476065492,-10.274487329117452,-10.471261803111979,-11.074573530524386,
2360,-5.025232144622273,-5.769790265485628,-10.489491226143361,-9.793765725481355,-9.855154795839978,-9.865389908260903,-11.053522972837461,
2380,-8.598314440411789,-5.366880282438182,-10.076139781244898,-9.9047913269675,-10.16517604213801,-10.215238716524787,-11.104914522868011,
2400,-5.564410021187653,-5.583981107965201,-10.358969462106975,-10.225663670651143,-10.325964682331636,-10.560133506492061,-11.01459075190629,
2420,-11.778632422862191,-5.801409764493585,-10.214023614149205,-9.981619110341788,-10.086599768644149,-10.24764877581853,-11.180191746710015,
2440,-7.231823452472384,-5.306536678827259,-10.51585268834796,-10.160835421774363,-10.130682976725362,-10.308571117239179,-11.145152636834595,
2460,-7.886366705583024,-5.5045757748521345,-10.217025564227502,-9.91565928089924,-10.005554401638923,-10.261244899121284,-11.005448115353278,
2480,-5.303017528036261,-5.865549207867961,-10.229435600875822,-9.998749765538026,-10.102040852343059,-10.091871390766833,-10.868036514236952,
2500,-7.859883404125337,-5.541996428660824,-10.358645444478604,-10.382769590339471,-10.365119133306173,-10.349368995014478,-11.051740810565303,
2520,-4.102373794493419,-5.712807573532944,-10.004046031057753,-9.765425879863557,-9.852661664510983,-9.921870081264457,-10.849167765514958,
2540,-4.874744443619438,-5.397711806891628,-9.75631988566196,-9.740717243979654,-9.908663664133725,-9.929262969810368,-11.000271562291232,
2560,-3.1680536111534843,-5.609042010290209,-9.770603867649536,-9.731440404401475,-9.889180273744614,-9.970246525320352,-10.340045376634166,
2580,-6.065374762512898,-5.56770214092851,-10.162238270993129,-10.033347698478874,-9.929996839686371,-10.035406708078085,-10.6331265028142,
2600,-4.67742934911661,-5.484393961147487,-10.028240393341436,-9.949681008769577,-10.007366881083566,-9.966766781086822,-10.477126020090722,
2620,-2.1520910085420613,-5.694166858709224,-9.91046615317036,-9.657050826964655,-9.672479914132357,-9.861715779596492,-10.412763936482307,
2640,-10.399053745588317,-5.815708192725348,-9.922558388984712,-9.766948228806795,-9.884353487208973,-10.155568135754574,-10.691591105757771,
2660,-4.441397866355933,-5.294488942213402,-9.924309249889703,-9.638593016507311,-9.83707304034911,-9.95981852782706,-10.355393476179895,
2680,-5.742307163891039,-6.15414501214961,-9.820165638054883,-9.653618558194784,-9.714896625136989,-9.86707032355694,-10.967165478701503,
2700,-11.843813211136858,-5.966161365040422,-10.135271956546267,-9.77530866342126,-9.942999225449354,-9.99961186279861,-10.818242223905951,
2720,-2.9811940295106147,-5.4311624102441955,-9.604690802538984,-9.464015758094988,-9.767337418423441,-9.93501601277938,-10.489195821877209,
2740,-5.4445285752742105,-5.632908588879584,-9.94429890292273,-9.378315980963695,-9.559829594882078,-9.747896384715654,-10.726897080637192,
2760,-2.254126188802459,-5.839103201240811,-10.144736106646059,-9.730019526291313,-9.907440021796203,-9.881629559518224,-10.858560203388368,
2780,-2.768403177402746,-5.920100520229497,-9.885158589488999,-9.730376337138798,-9.76082005856567,-9.890454092262955,-10.506625277688137,
2800,-4.260109332160876,-5.8072251548430796,-9.575788296369996,-9.589968570013628,-9.711882127586614,-9.993052680288317,-11.117982886393015,
2820,-4.649214312760659,-5.445854265288654,-9.98910120653012,-9.155412213112507,-9.452849892371349,-9.766956667938798,-10.222302990415507,
2840,-3.530599582841261,-5.514159635646307,-9.803039834054081,-9.41681303470834,-9.741950921295366,-9.890810265152181,-10.48231852299849,
2860,-3.321275481405247,-5.814891529932273,-9.92707777551178,-9.305131741410936,-9.696276221841833,-10.003056542570302,-10.63701768382134,
2880,-4.062405954197375,-5.684175943385507,-9.742641734495347,-9.27086021807164,-9.473096043354776,-9.56906239905243,-10.357956618249945,
2900,-4.210353843098282,-5.815506720495548,-9.873193505334184,-9.710179047193446,-9.877619450674478,-9.935346715403195,-10.391439539891127,
2920,-2.2713779210652842,-5.5517982539227475,-10.080726449458133,-9.886462298045904,-9.868850483204126,-9.978793471283089,-10.940296798170172,
2940,-6.475954208770674,-5.661706436199903,-9.720043352557628,-9.743058517977707,-9.832938321706514,-9.895694855224491,-10.46862735211384,
2960,-4.262487620890409,-5.723703930150947,-9.61262498404243,-9.586896895069831,-9.69003248046829,-9.832985919322242,-10.667440819300129,
2980,-3.5354784097822116,-6.04487176465866,-10.225972650882095,-9.736217475577815,-10.05974101977928,-10.281407134172529,-10.894980383384052,
3000,-5.918133193872909,-6.059848525571221,-10.464231351566987,-10.066227021488277,-10.114646191048523,-10.159880680768074,-10.709378095567706,
3020,-3.393863704043861,-5.58742697964785,-10.088310014103815,-9.233632599081787,-9.512691638193134,-9.83359693306438,-10.398014676864682,
3040,-4.3553695243692205,-5.958482058959019,-10.083306043528362,-9.578634270087285,-9.714730998777029,-9.810414055143202,-10.531143527313159,
3060,-8.934290687372489,-5.975585384152584,-9.798895062230226,-9.281291589247997,-9.340074634199683,-9.327980811025304,-10.525726761154518,
3080,-3.437042605448237,-5.934034957210638,-10.009165577619772,-9.99711818970529,-10.064002675100621,-10.265639656290428,-10.821451278678381,
3100,-5.621764714850873,-5.843065141479084,-9.565273939091911,-9.133947995039295,-9.525540231970332,-9.67710387988704,-10.543739310758438,
3120,-9.982177402443323,-5.608371205029964,-9.771704187373075,-9.313849473671846,-9.442009934060556,-9.493103905222172,-10.592764261619223,
3140,-4.206256985985045,-5.538944020054863,-9.707655291055188,-10.046331521625477,-10.109814899165043,-10.177476231430106,-10.494682108952354,
3160,-4.902293538193216,-5.885442283077387,-9.608416686580213,-9.46558387830842,-9.615799040737194,-9.699851241463337,-10.220599803064582,
3180,-2.7027146285705625,-5.869241182843119,-9.468671745955806,-9.209098944553233,-9.232140760404512,-9.486397058318229,-10.370348029153226,
3200,-4.228799414825877,-5.887724461742515,-9.514248829182163,-9.059193497821951,-9.113037805785106,-9.386577942166989,-10.534744399925628,
3220,-7.2604329373951,-5.863946549787514,-9.453755956752083,-9.316730068370154,-9.74797664051143,-9.928610766424374,-10.546612544732875,
3240,-11.568650714528966,-5.87889399384423,-9.471345770127115,-9.278081193018037,-9.37863220531492,-9.690809698483376,-10.231059549466806,
3260,-4.109321053011162,-5.808304538587099,-9.755308715189523,-9.465811143310791,-9.466102982708739,-9.568898230260299,-10.341073449678746,
3280,-3.638865395778609,-5.961940330273769,-9.932948295754697,-9.700421030165405,-9.805961552843709,-9.809791257570836,-10.134319328746493,
3300,-5.505991028865997,-5.829994620596292,-9.466320116751119,-9.695559304705949,-9.653428964040712,-9.789353630703213,-10.1286905059771,
3320,-9.056577188780814,-5.901325050722532,-9.620709838821496,-9.192048425479008,-9.353529763160633,-9.44069940340656,-10.185074014629361,
3340,-4.470978287377665,-5.885464107009087,-9.510168294820064,-9.28784124470883,-9.526827079997181,-9.666909694166396,-10.056674332362004,
3360,-2.8822673456056545,-5.830098871770171,-9.471484008137004,-9.13526762654577,-9.31691751341483,-9.508005848560451,-9.90732078518353,
3380,-13.136421914338044,-5.790765629721989,-9.825521732540638,-9.739077152667612,-9.85354289334206,-10.008266409833618,-10.602431214090904,
3400,-2.8510994144119968,-6.240741132511487,-9.851607917070107,-9.782645480967604,-9.736816184511808,-9.685204920432364,-9.936711111040557,
3420,-5.240889365914189,-6.190153728873194,-9.227823920732451,-8.498130463921349,-8.752258464874293,-9.08925498192979,-10.095906470101474,
3440,-3.731445958764803,-5.947272290103518,-9.314849521804756,-9.044773547984844,-9.239397985281672,-9.23522004622355,-10.373177465228194,
3460,-5.025189566794611,-6.110199621208538,-9.408567503096478,-9.271763238655696,-9.338072338454708,-9.375967860655056,-9.896242127390936,
3480,-1.6155257572660855,-6.538033134025675,-9.67915721497574,-9.453489250659636,-9.591747190779696,-9.679920541388364,-10.119014242752138,
3500,-3.4535282285257405,-5.90643689687743,-9.536179111416168,-9.149593619540228,-9.443558631282636,-9.548675387350633,-10.125575173140245,
3520,-4.636549964053021,-5.92553160041762,-8.983225033808377,-9.381210696964937,-9.455320741808128,-9.310548344198377,-10.326994377171232,
3540,-4.667134474389012,-6.1388481235971275,-9.67345939240888,-9.325105827940645,-9.377052228374424,-9.548743378207703,-10.055878698144353,
3560,-3.4186609708422115,-6.343177370177827,
